"Projeto";"Tipo";"Situação";"Título";"Descrição";"Data de início";"Data limite";"Atribuído para";"Lotação"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00011787";"h1. KICHOUSE 6 Pçs Capa De Lente PC Câmera Portátil Para PC Câmera Frontal Capa De Câmera Portátil Capa De Câmera Slide Capa De Câmera Para Abs Colorida Web Câmera Slide Bloqueador De Câmera";"29/04/2024";"31/05/2024";"marcosrg";"UO072"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00011788";"h1. Placa de porta de carregamento para Xiaomi Redmi Nota 11 China 5G/Redmi Nota 11t 5g/poco m4 pro 5g/redmi nota 11s 5g";"29/04/2024";"31/05/2024";"marcosrg";"UO072"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00011789";"h1. Bateria Compatível Com iPhone 11 Pro + Adesivo

Bem-vindo à Muni Store! Trabalhamos com qualidade e alto desempenho para seu celular! Se está cansado da sua bateria que não dura, você chegou ao lugar certo. Nossas baterias de alta capacidade são a solução perfeita para manter seu iPhone funcionando o dia todo, sem te deixar na mão! --------------------------------------------------------------------------------------------------------------------------------- - Bateria Nova Lacrada - Saúde 100% COMO AUMENTAR A DURAÇÃO E A VIDA ÚTIL DA BATERIA: - Recomendável que a primeira carga seja feita até 100% - Evite deixar a bateria se descarregar totalmente até desligar. - Procure carregar o seu dispositivo quando chegar aos 15% de bateria Características: - Capacidade: 3.046mAh - Voltagem: 3.82v ----------------------------------------------------------------------------------------------------------------------------------- ***Nota: Certifique-se sempre de fornecer informações precisas sobre a compatibilidade com o modelo correto do seu iPhone, para assim, você se certificar que está comprando o modelo certa.

!{max-width:250px; height:auto}https://http2.mlstatic.com/D_NQ_NP_968184-MLB50252968587_062022-F.webp!";"29/04/2024";"31/05/2024";"marcosrg";"UO072"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00011790";"h1. CAIFENG Peças de reposição de reparo com botão de energia e cabo flexível para telefone Microsoft Lumia 640 XL peças sobressalentes

Peças de substituição para smartphone acessório de reparo perfeito Todas as peças de substituição serão testadas e embaladas bem antes do envio 100% garantido em condição nova e 100% bom funcionamento Conecte bem todos os cabos flexíveis, o cabo flexível é frágil. Tenha cuidado. Não use pressão. Cabo flexível com botão de energia para Microsoft Lumia 640 XL

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31KY5wCFGiL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31KY5wCFGiL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/316qlrfYX+L._AC_.jpg!";"29/04/2024";"31/05/2024";"marcosrg";"UO072"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00011791";"h1. CAIFENG Peças de reposição de reparo para módulo de câmera traseira, cabo flexível, câmera traseira para Galaxy A70s";"29/04/2024";"31/05/2024";"marcosrg";"UO072"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00011792";"h1. Bateira Asus C11p1706 Zenfone Max Pro M1 Zb601kl Original

Bateria C11P1706 Marca Asus Tensão 3.85v Capacidade 4850mah / 5000mAh Modelos compatíveis Asus ZenFone Max Pro M1 ZB602KL Produto a pronta entrega 3 meses de garantia * Todos os nossos produtos são 100% testados e embalados cuidadosamente, garantimos assim a qualidade de nossos produtos antes mesmo de serem enviados. * Para as baterias, as 3 primeiras cargas devem ser efetuadas durante 8h ininterruptas. * Garantia legal contra defeitos de fabricação. * Para as peças de reposição, só possuem garantia se as mesmas forem efetuadas por um profissional capacitado. * Para reclamações referentes ao mau funcionamento e pós-instalação, é necessário e imprescindível a apresentação de recibo do serviço ou nota emitida pelo técnico que possua registro no CFT (CREA) ou CNPJ com a devida CNAE já que todos os nossos produtos são testados em nosso laboratório antes de serem embalados. SOMOS A MAIOR AUTORIZADA MOTOROLA DO PAÍS! CONFIE EM QUEM ENTENDE DO ASSUNTO! AGUARDAMOS SUA COMPRA!

!{max-width:250px; height:auto}https://http2.mlstatic.com/D_NQ_NP_998760-MLB46165395569_052021-F.webp!";"29/04/2024";"31/05/2024";"marcosrg";"UO072"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00011793";"h1. Capa carregador sem fio gradiente fosco translúcido para iPhone 13 12 Pro Max Bumper Rainbow Cover, CS, para iPhone 13";"29/04/2024";"31/05/2024";"marcosrg";"UO072"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00011794";"h1. Elgzigok Capa transparente para Moto P30 Play Pinguin-aa24 Capa protetora de silicone transparente para Moto P30 Play à prova de choque quatro cantos reforçados";"29/04/2024";"31/05/2024";"marcosrg";"UO072"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00011795";"h1. Caixa de Som Amplificada Multiuso Frahm - MF 900 TWS Bluetooth 900W

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41Pr6P25SdL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41VzCc5ALnL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41EHfJ-nP0L._AC_.jpg!";"29/04/2024";"31/05/2024";"marcosrg";"UO072"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00011796";"h1. Anycast Novo Receptor Sem Fio Wifi Dongle Display 1080p Hd

AnyCast New é um receptor de tela WiFi, compatível com o padrão Miracast para dispositivos Android e DLNA para aplicativos de multimídia domésticos. Além disso, também está em conformidade com o espelhamento de AirPlay para iOS. Desfrute de espelhamento de tela com AnyCast New. Ele permite que os usuários compartilhem facilmente fotos, músicas, vídeos, PPT e outros conteúdos em seu smartphone, tablet PC para uma tela maior, como HDTV ou projetor. Características: Display sem fio: Espelhamento de tela sem fio, espelhamento de sincronização de toda a tela do smartphone iOS e Android, tablet PC para qualquer TV de tela HD ou projetor, perfeito para apresentações PPT e videoconferências. Módulo WiFi externo: Módulo WiFi externo, compatível com conexão sem fio 802.11b / g / n, Wi-Fi de 2,4 GHz, sinal forte, suporte para exibição sem fio de conteúdo local e online: Vídeo, Áudio, Foto, Arquivo Office Compatibilidade: Suporta vários sistemas operacionais (Android, iOS) e oferece suporte a Miracast, Airplay e DLNA. Funciona para dispositivos iOS 8.0 e superior com Airplay e Android 4.2 e superior com Miracast. Nenhum driver necessário: Basta pressionar um botão para alternar livremente entre os modos Airplay e Miracast. Plug and play, sem necessidade de instalação de drivers, fácil de operar. Consumo de energia ultrabaixo e baixo calor. Saída de alta definição: Suporta transmissão de áudio e vídeo sem fio Full HD, saída 1080P com interface HD. Usa design portátil compacto para fácil transporte. Requisitos do sistema: Para IOS: suporte IOS 8.0 e superior Para Android 0S: suporte Android OS 4.2 ou superior Nota 1: Certifique-se de que seu smartphone e Tablet PC suportam Miracast, DLNA, função Airplay antes de comprá-lo. Nota 2: O receptor WiFi Wireless Display não é compatível com o sistema operacional Windows. Nota 3: O WiFi Wireless Display só é compatível com Smart phone e Tablet PC, não é compatível com PC. Nota 4: O receptor de tela sem fio WiFi não é compatível com Netflix, Amazon Video Client, HBO go, Honda Motor. Nota 5: A distância entre o seu Smart Phone / Tablet PC e o receptor WiFi Wireless Display deve ser de até 6 metros para garantir um melhor efeito de transmissão. Nota 6: Por favor, coloque o Módulo WiFi externo na frente de sua TV, certifique-se de que não haja nenhum obstáculo entre o Módulo WiFi e seu Smart phone / Tablet PC. Especificações: Nome da marca: AnyCast SO: Linux CPU: AM8258B Velocidade da CPU: 600MHZ RAM: DDR3 128 MB Flash interno: 16 MB Módulo WiFi: 8188FTV Frequência WiFi: 2,4 G Máx. Resolução: 1920 * 1080P Potência: 5V 1A Suporte para exibição sem fio de conteúdo local e online: vídeo, áudio, foto, arquivo do Office, site. Apresentação do software de escritório: PDF, MS Word, MS Excel, MS Powerpoint. Formato de vídeo de suporte: AVI, DIVX, MKV, TS, DAT, MPG, MPEG, MOV, MP4, RM, RMVB, WMV. Formato de áudio de suporte: MP1, MP2, MP3, WMA, OGG, ADPCM-WAV, PCM-WAV, AAC. Suporte para formato de foto: JPEG, BMP. Cor: Preto, Ouro Rosa, Azul (Opcional) Tamanho do item principal: 6,6 * 3,5 * 1,7 cm / 2,59 * 1,37 * 0,67 pol. Peso do item principal: 15g / 0,54 onças Tamanho do pacote: 10,6 * 10,4 * 2,3 cm / 4,17 * 4,09 * 0,90 pol. Peso da embalagem: 58g / 2,05 onças Lista de Pacotes: 1 * Receptor de exibição WiFi 1 * 2 em 1 Cabo USB e Módulo WiFi 1 * Manual do Usuário em Inglês __________ Importante Antes de enviar o produto, nossa equipe irá testar cada produto, mas é difícil evitar a falha do equipamento durante o processo de envio. A probabilidade é de 0-1%. Se o equipamento não funcionar, não clique em ''Preciso de ajuda'' para reclamar, mas clique em ''Compras'' e a seguir em ''Enviar mensagem'' para contactar a nossa equipa profissional de serviço pós-venda. Oferecemos soluções de pós-venda eficientes, rápidas e profissionais. Confie em nós, a sua satisfação é sempre o motor do nosso serviço, obrigado pela sua compreensão e apoio. Estamos comprometidos em fornecer produtos baratos por muito tempo. Após cuidadosa pesquisa, teste e aprimoramento de equipamentos, temos produtos com maiores vantagens em termos de desempenho e preço. _________________________ Outra coisa importante para nós: Quaisquer problemas que você possa ter com o produto podem ser resolvidos por mensagens privadas antes do pedido. Em caso de dúvidas, entre em contato conosco a qualquer hora, de segunda a sexta-feira, das 19h00 às 16h30, no horário comercial, e responderemos imediatamente. Se não respondermos a tempo, não se preocupe. Quando chegarmos ao horário de trabalho, responderemos imediatamente. Garantimos que trataremos cada cliente da forma mais sincera. Se você está satisfeito com nossos produtos, dê-nos uma boa avaliação e agradeceremos seu apoio. __________ Tenha um bom dia Garantia do vendedor: 30 dias

!{max-width:250px; height:auto}https://http2.mlstatic.com/D_NQ_NP_843198-MLM32193741584_092019-F.webp! !{max-width:250px; height:auto}https://http2.mlstatic.com/D_NQ_NP_789912-MLM32193741582_092019-F.webp! !{max-width:250px; height:auto}https://http2.mlstatic.com/D_NQ_NP_971186-MLM32193741581_092019-F.webp!";"29/04/2024";"31/05/2024";"marcosrg";"UO072"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00011797";"h1. TABLET M8 4G 32GB TELA 8"" 2GB RAM + WIFI DUAL BAND ANDROID 11 GO EDITION PRETO NB365 – MULTILASER

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31DlzgQea-L._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/21kWFytnRNL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31J8SkjIw9L._AC_.jpg!";"29/04/2024";"31/05/2024";"marcosrg";"UO072"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00011798";"h1. Lente de drone de vidro óptico, Drone de revestimento de nanômetros de várias camadas filtro NDPL à prova d'água de vidro óptico portátil para DJI FPV Combo

Recurso: Filtros ND PL: Combine o melhor de ND e CPL para estender os tempos de exposição e eliminar o excesso de luz polarizada, adequado para fotografia de paisagem. Prevenir a superexposição: Pode obter mais liberdade para controlar a abertura e o obturador, trazendo mais meios de exposição e espaço de criação para a criação fotográfica, prevenindo efetivamente a superexposição. Material: Adote material de vidro óptico de alta qualidade e tratamento de moagem de alta definição, firme e durável. Processo de revestimento: O viés de cor do espelho ND tradicional é evitado pelo processo de revestimento, que pode efetivamente resolver o problema de viés de cor. Tecnologia de revestimento de nanômetros de várias camadas: com recursos à prova d'água, à prova de óleo, anti-incrustação e à prova de arranhões.

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31QLoIGTVIS._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41tpl1XVhfS._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31DHsSK9lkS._AC_.jpg!";"29/04/2024";"31/05/2024";"marcosrg";"UO072"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00011799";"h1. Carregador + Cabo 1m Micro Usb V8 2.0a Homologado Anatel

!{max-width:250px; height:auto}https://http2.mlstatic.com/D_NQ_NP_769176-MLB53446931430_012023-F.webp!";"29/04/2024";"31/05/2024";"marcosrg";"UO072"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00011800";"h1. Tomada Usb Veicular 4.2a - 2 Saídas Substitui O Acendedor Cor Branco

Use seu dispositivo a qualquer hora, em qualquer lugar, garantindo um carregamento eficiente e seguro com o carregador da Wr Acessórios & Cia USB Duplo - 2.1A. Adaptado para onde você estiver O adaptador do carro permitirá que você carregue em qualquer lugar para garantir que você sempre tenha seu dispositivo com bateria.

!{max-width:250px; height:auto}https://http2.mlstatic.com/D_NQ_NP_914100-MLU72565714712_112023E-F.webp!";"29/04/2024";"31/05/2024";"marcosrg";"UO072"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00011801";"h1. Tv Elsys Streaming Box Etri02 4k 8gb Preto Com 2gb Ram

Com o seu tamanho pequeno e um formato semelhante ao de um mini PC, você poderá desfrutar de todo o conteúdo multimídia que o Elsys Streaming Box oferece. Através da interface de entrada e saída, converter e levar magia para a tela com os seus múltiplos aplicativos é possível. Qualidade da imagem Sua compatibilidade com streaming em 4K torna este jogador na melhor escolha na hora de desfrutar de imagens nítidas e uma qualidade notoriamente superior ao HD e Full HD. Sua excelência se reflete na capacidade de transmitir cores mais realistas e com detalhes de luxo. Diversão assegurada É compatível com diferentes plataformas com as quais você poderá acessar ao melhor do cinema, séries, música e programas de TV.

!{max-width:250px; height:auto}https://http2.mlstatic.com/D_NQ_NP_691029-MLA43344422660_092020-F.webp!";"29/04/2024";"31/05/2024";"marcosrg";"UO072"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00011802";"h1. microfone sem fio - Microfone com fio recarregável para conversor microfone sem fio,microfone sem fio com transmissor e

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31bvYUQYzhL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/51HOBfuuvrL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/51gdD3NISDL._AC_.jpg!";"29/04/2024";"31/05/2024";"marcosrg";"UO072"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00011803";"h1. Substituição do módulo da câmera frontal Cabo flexível da câmera frontal profissional Durável Leve com cabo flexível do sensor de luz para";"29/04/2024";"31/05/2024";"marcosrg";"UO072"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00011804";"h1. Allcecase Peça de substituição para celular para placa de porta de carregamento para Vivo Y5s

1. Design do produto para substituição da peça de telefone. 2. Substitua o seu produto quebrado ou inoperante por um novo. 3. O produto foi verificado antes do envio. 4. O produto precisa ser instalado de forma profissional. Não nos responsabilizamos por quaisquer danos ao seu celular/celular que você possa causar durante a mudança. Placa de porta de carregamento para Vivo Y5s

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41cGRByZUVL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41cGRByZUVL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41dNN3q9TaL._AC_.jpg!";"29/04/2024";"31/05/2024";"marcosrg";"UO072"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00011805";"h1. BWLAND B-A-O-F-E-N-G UHF 400-470Mhz FM Transceptor Rádio Bidirecional Portátil Walkietalkie Portátil Longa Distância 2 Pcs Plug EUA

Especificação: Modelo: BF- Lista de embalagem: 2 * Transceptor FM

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/61DMaPpM+SL._AC_UL320_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41RtkoTJseL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41gMEMn0EQL._AC_.jpg!";"29/04/2024";"31/05/2024";"marcosrg";"UO072"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00011806";"h1. Samsung Galaxy A03 Core Dual SIM 32 GB black 2 GB RAM

Momentos únicos, capturas reais Capture seus melhores momentos e reviva-os sempre que quiser com a câmera traseira de 8 Mpx. Além disso, o dispositivo possui uma câmera frontal de 5 Mpx para que você possa tirar selfies divertidas ou fazer videochamadas. Mais para ver Com sua tela PLS de 6.5'', desfrute de cores intensas e maior clareza em todo o seu conteúdo. Tudo o que você precisa Sua RAM 2 GB é exatamente o que você precisa para usar as funções mais importantes, como chamadas, enviar mensagens, navegar e executar aplicativos usados com freqüência, como redes sociais ou multimídia. Reconhecimento facial para maior segurança Aproxime o dispositivo do seu rosto para desbloqueá-lo instantaneamente. Sua tecnologia precisa de reconhecimento facial garante acesso rápido e seguro ao dispositivo. Vida útil da bateria mais longa Desconecte-se! Com a super bateria de 5000 mAh você terá energia por muito mais tempo para jogar, assistir séries ou trabalhar sem recarregar. O espaço que você precisa Com sua memória interna de 32 GB baixe seus aplicativos favoritos e salve todas as fotos e vídeos que desejar.

!{max-width:250px; height:auto}https://http2.mlstatic.com/D_NQ_NP_892460-MLA52817429394_122022-F.webp!";"29/04/2024";"31/05/2024";"marcosrg";"UO072"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00011807";"h1. YYOYY Alto-falante Bluetooth sem fio, alto-falante estéreo à prova d'água PL-89, subwoofer Bluetooth com função de lanterna LED, alto-falante de rádio FM para viagens ao ar livre

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41vjH2RbUvL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41Gx+9LnwEL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31l-1i4domL._AC_.jpg!";"29/04/2024";"31/05/2024";"marcosrg";"UO072"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00011808";"h1. Placa de captura, placa de captura de vídeo resistente e durável Compatibilidade forte, estabilidade de desempenho para notebooks com switch

Equipamento de interceptação de vídeo de interface multimídia de alta definição, entrada ou saída de 4K, detenção de 1080p60hz Prenda e faça streaming de vídeos de máquinas de jogos ou redes, adequado para equipamentos de notebook Switch Um botão mudo, pressione Silent Switch, vídeo de interface multimídia de alta definição O som de fundo será silenciado, entrada de áudio do microfone Compatibilidade forte, compatível com Windows 7 for 8 for 10 for Linux OS para sistema operacional OS X Detecta automaticamente o formato de vídeo de entrada e ajusta automaticamente o tamanho de saída e a taxa de quadros

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31ie61Y56eL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31kmoK31OgL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/314E++HW5YL._AC_.jpg!";"29/04/2024";"31/05/2024";"marcosrg";"UO072"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00011809";"h1. Mini microfone de lapela com clipe de fio omnidirecional Mic 2 transmissor 1 receptor com protetor de vento tipo C Substituição de porta para smartphone Android Transmissão ao vivo entrevista videoconferência";"29/04/2024";"31/05/2024";"marcosrg";"UO072"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00011810";"h1. Kit 1 Relógio SmartWatch A1 Pro Plus Dourado + 1 Mini Fone Bluetooth Branco

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41-+jBHXLvL._AC_.jpg!";"29/04/2024";"31/05/2024";"marcosrg";"UO072"
