"Projeto";"Tipo";"Situação";"Título";"Descrição";"Data de início";"Data limite";"Atribuído para";"Lotação"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00002572";"h1. Drone de brinquedo | Drones dobráveis ​​com motor sem escova e câmera HD ajustável, vídeo ao vivo,Presentes de brinquedo quadricóptero ao ar livre para longo tempo de vôo, pairar Pengzi

☣Gesture Photo: Aponte para a câmera de um drone adulto, compare os gestos correspondentes e tire uma foto automaticamente depois que a aeronave a reconhecer. ☣Transmissão em tempo real: transmissão de alta definição, captura em tempo real da imagem, distância de controle remoto de 100 metros, para que o vôo não seja mais limitado. ☣Função anti-jamming: Adote a tecnologia anti-jamming íntima e um giroscópio de seis eixos, o que torna o vôo da aeronave mais estável e mais conveniente de controlar. ☣Design dobrável: este é um brinquedo drone projetado com uma estrutura dobrável e é leve e fácil de transportar e usar, para que você possa criar de qualquer maneira a qualquer hora e em qualquer lugar. ☣Presentes para crianças: você pode dar este drone de controle remoto interessante e divertido para seus filhos como presente de aniversário, controle inteligente e exercitar a habilidade prática das crianças.

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41IKO4gQLpL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41cKEYx8B+L._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/415uDUR8gDL._AC_.jpg!";"29/04/2024";"31/05/2024";"darlan";"UO073"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00002573";"h1. Cabo de carregamento de 7,4 v SM3P carregador de bateria de lítio cabo USB

Cabo de carregamento de 7,4 v SM3P carregador de bateria de lítio cabo USB Modelo: 7,4 VSM-3P cabo de carregamento para frente Parâmetros de entrada: 5 V 2A Parâmetros de saída: 7,4 V 500 mA Corrente de carga: 500 (mA) Conteúdo do pacote: 1 cabo de carregamento USB (não incluindo a cabeça de alimentação de carregamento) inserindo o número do seu modelo. Modelo: 7,4VSM-3P cabo de carregamento para frente Parâmetros de entrada: 5V 2A Parâmetros de saída: 7,4 V 500 mA Corrente de carga: 500 (mA)

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/51nN9UsGuyL._AC_UL320_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31B8q9jAvfL._AC_.jpg!";"29/04/2024";"31/05/2024";"darlan";"UO073"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00002574";"h1. Fone de ouvido sem fio bluetooth 5.0 tws Bili Pro

Fone tws Bili proTM, possui 300 mAh de bateria, durando até 80 horas em tempo de espera e 5 horas de funcionamento contínuo.A base de carregamento tem autonomia para recarga dos fones de até 6 vezesPossui certificação IPX7, para chuva e respingos de água, o produto não deve ser submergido em água.Funcionamento dos comandos: De um toque curto no fone esquerdo para pausar ou continuar suas músicas, para atender ligações de um toque curto no fone direito.Para retroceder ou avançar alguma música de um toque longo no botão esquerdo ou direito.Estojo com display led indicativo de bateria dos fones esquerdo e direito.Design ergonômico e minimalista, trazendo muito mais conforto no dia a dia.Possui a tecnologia mais avançado do bluetooth 5.0Auto conexão e pareamento compatível com diversos dispositivos. Com estojo de carregamento 5 horas de uso contínuo Bluetooth 5.0 Fácil pareamento

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41eOYGxgX9L._AC_UL320_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41eOYGxgX9L._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41SkCXmfeUL._AC_.jpg!";"29/04/2024";"31/05/2024";"darlan";"UO073"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00002575";"h1. Hakeeta Placa-mãe de substituição para placa-mãe WiFi integrada Placa-mãe PCB Circuit Module Board para Playstation PS Vita 1000

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/51fwnisT1sL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41FrSbhSkNL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/519L8thPb5L._AC_.jpg!";"29/04/2024";"31/05/2024";"darlan";"UO073"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00002576";"h1. Smartphone rdm 13c 128gb 6gb ram 6.74' global

Smartphone RDM 13C Dual SIM de 128GB / 6GB RAM de 6.74'' 50 + 2 + 2MP / 8MP - Azul Navy (Global) MODELORDM 13C (Global)CORNavy BlueMEMÓRIA INTERNA128GBMEMÓRIA RAM6GB + 2GB de Memória Virtual (Opcional)PROCESSADOR CPUOcta Core de 2.0GHzSISTEMA OPERACIONALAndroid 13 + MIUI 14TELALCD de 6.74'' HD+TAXA DE ATUALIZAÇÃO90HzCÂMERAPrincipal Triple: Wide de 50MP f/1.8, Macro de 2MP f2/4 e Depth Sensor de 2MP f/2.4 + Câmera Frontal de 8MPFREQUÊNCIA 2GGSM: 850, 900, 1800, 1900 MHzFREQUÊNCIA 3GWCDMA: 1(2100), 5(850), 8(900) MHzFREQUÊNCIA 4GFDD-LTE: 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800), 28(700) / TDD-LTE: 38(2600), 40(2300), 41(2500) MHzSIM CARDDual SIM (Nano)BATERIA5.000 mAhCOMUNICAÇÃOUSB-C - Conector Mini Jack 3.5 mmMEMÓRIA EXTERNASuporta cartão Micro SD de até 1TBCONECTIVIDADE WIRELESSWi-Fi 802.11 a/b/g/n/ac - Bluetooth 5.3VÍDEOQualidade máxima de captura: Full HD a 30 fpsLOCALIZAÇÃOGPS - GLONASSSENSORProximidade - Sensor de Luz Ambiente - AcelerômetroPESO BRUTO (g)384DIMENSÕES DA EMBALAGEM (cm)9.2 x 5.3 x 17.7INCLUIAdaptador de energia - Cabo USB - Manual

!{max-width:250px; height:auto}https://a-static.mlcdn.com.br/280x210/smartphone-rdm-13c-128gb-6gb-ram-6-74-global/infinitecell/79da19508f0911ee95fa4201ac185040/8858ea1d971c073090a58f2e14b76bb2.jpeg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/smartphone-rdm-13c-128gb-6gb-ram-6-74-global/infinitecell/79da19508f0911ee95fa4201ac185040/8858ea1d971c073090a58f2e14b76bb2.jpeg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/smartphone-rdm-13c-128gb-6gb-ram-6-74-global/infinitecell/79da19508f0911ee95fa4201ac185040/7c720994da28dc81857f89cd28a80b6f.jpeg!";"29/04/2024";"31/05/2024";"darlan";"UO073"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00002577";"h1. Carregador sem fio X263 Carregamento duplo de celular Carregamento rápido de 10 W Compatível com dispositivos habilitados sem fio certificados pela Qi Branco

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31GQIEy2obS._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/51LA-HyXMDL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41Q4wfGij3L._AC_.jpg!";"29/04/2024";"31/05/2024";"darlan";"UO073"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00002578";"h1. UKCOCO 50 Unidades Tampas De Ouvido Capas De Fone De Ouvido Almofadas Auriculares Troca De Protetor Auricular Capa De Almofadas De Substituição Tapete De Esponja Diâmetro Externo Branco

descrição pode envolver bem o fone de ouvido e não cairá facilmente . e durável, com melhor respirabilidade e transmissão de som do que esponjas de fone de ouvido mais antigas. abundantes para sua substituição habitual. características - cor: branco pacote incluindo 50 capas para Ver itens relacionados feito de materiais agradáveis, duráveis ​​e resistentes ao desgaste, não é fácil de deformar mesmo após uso prolongado. preenchimento interno, fornecem o máximo conforto de ouvido para uma audição confortável. compatível com vários modelos de fone de ouvido. substitua suas almofadas de fone de ouvido antigas. muito fácil de instalar e retirar essas almofadas de reposição. macio e confortável durável e flexível, confortável, respirável e absorvível, não é fácil de deformar.

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/51OltXvbRgL._AC_UL320_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31oQXhwsreL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31Pqy8SQEfL._AC_.jpg!";"29/04/2024";"31/05/2024";"darlan";"UO073"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00002579";"h1. Adaptador WiFi USB de banda dupla TP-Link Archer T3u Nano Ac1300

!{max-width:250px; height:auto}https://http2.mlstatic.com/D_NQ_NP_721923-MLU73202182460_122023-F.webp!";"29/04/2024";"31/05/2024";"darlan";"UO073"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00002580";"h1. Dji Mini 3 Parte

Drone semi-novo, funcionando perfeitamente e completo.

!{max-width:250px; height:auto}https://http2.mlstatic.com/D_NQ_NP_744146-MLB71953354789_092023-F.webp!";"29/04/2024";"31/05/2024";"darlan";"UO073"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00002581";"h1. Panthaohuaes Lente de vidro externo da tela frontal para xiaomi mi 11 m2011k2c m2011k2g

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31+HxD5jVTL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31+HxD5jVTL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/21MSgIAXBcL._AC_.jpg!";"29/04/2024";"31/05/2024";"darlan";"UO073"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00002582";"h1. Bateria Externa Portátil Power Bank 20.000 mah - xdoria

Carregador Portátil Power Bank 20.000mah Universal Chegue até 8 cargas completas no seu smartphone (dispositivos de até 1800mAh). Leve sua bateria para te acompanhar no trabalho, em shows, viagens e onde mais você precisar com muito estilo e qualidade. Possui Chip integrado com reconhecimento inteligente de voltagem, pode identificar automaticamente o telefone celular, psp, Tablets, entre outros dispositivos. Características: Capacidade: 20000mAh. Entrada: dc 5V-2.1A. Material abs resistente. Bateria: Lithium. Temperatura de Operação: 0°C até 40°C. Dimensões: 146mm x 70mm x 27mm. Peso: 410G. Saída: Lightning usb, Type-C usb, Micro usb. Entrada: Micro usb. Entrada: Type-C usb. Saída: usb. Ciclos: 1000 Carregamentos. Conteúdo Embalagem: 01 Carregador Power Bank 20000 Mah.Perguntas Frequentes: O produto acompanha Nota Fiscal? Sim, todos os nossos produtos acompanham a Nota Fiscal. Qual o prazo de entrega? Os nossos produtos são despachados no mesmo dia, ou no dia seguinte dependendo do horário. Podendo chegar em até 2 dias úteis de acordo com o cep da entrega (Consultar o prazo da entrega Logo abaixo do Valor do Produto, incluindo o cep para entrega). O produto é entregue por Transportadora ou Correios? Trabalhamos com Transportadora e Correios. O envio é escolhido de acordo com o cep do cliente. Qual a marca do produto? Trabalhamos com diversas marcas, porém, todas são de primeiríssima qualidade que possuem as mesmas especificações. O produto é testado antes de enviar? Sempre testamos unidades representativas de cada lote antes de enviar os produtos.

!{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/bateria-externa-portatil-power-bank-20-000-mah-xdoria/alphatecacessorios/aeb1d762408a11eeb50d4201ac18502e/93c246aeb6413626ae0cd5efa11b4999.jpeg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/bateria-externa-portatil-power-bank-20-000-mah-xdoria/alphatecacessorios/aeb1d762408a11eeb50d4201ac18502e/f3c636ad314b2bd9ebf240b379279159.jpeg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/bateria-externa-portatil-power-bank-20-000-mah-xdoria/alphatecacessorios/aeb1d762408a11eeb50d4201ac18502e/e132b38d44a6ec0443b672d58df8c035.jpeg!";"29/04/2024";"31/05/2024";"darlan";"UO073"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00002583";"h1. Peças de reposição para celular placa de carregamento para HTC 10/One M10 Flex Cable";"29/04/2024";"31/05/2024";"darlan";"UO073"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00002584";"h1. LEIPUPA Cabo Do Carregador USB Para Garmin Fenix ​​5 5S 5X Assista Forerunner 935 Vivoactive 3";"29/04/2024";"31/05/2024";"darlan";"UO073"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00002585";"h1. CAIFENG Peças de reposição de reparo LCD + painel de toque para HTC Desire 600 (preto) peças sobressalentes para telefone";"29/04/2024";"31/05/2024";"darlan";"UO073"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00002586";"h1. 4G LTE USB WIFI Modem Portátil WIFI Hotspot, 150 Mbps Plug and Play, Suporte 10 Usuários, para Telefones Celulares, Tablets, Laptops

【Plug and Play】: Este modem WiFi 4G funciona como roteador wifi e modem USB através da porta USB. Plug and play, não há necessidade de instalar o driver de CD. 【Dicas quentes】: Talvez seja necessário desativar o PIN do cartão SIM e alterar o APN. Por favor, confirme se o cartão SIM está ativado. Serviço de roaming, cartão SIM virtual e cartão SIM da Internet das Coisas não são suportados. Em áreas rurais, é normal que os sinais descobertos sejam desligados por um tempo. 【Ampla aplicação】: Este dongle SIM WiFi é portátil e fácil de usar, adequado para tablet, laptop, telefone e diferentes tipos de dispositivos WiFi. 【Alta velocidade de 150 Mbps】: Este roteador LTE sem fio fornece conexão sem fio de até 150 Mbps, você desfrutará de uma poderosa experiência na Web para navegar, conversar e se divertir. 【Até 10 usuários】: Este roteador WiFi 4G pode ser compartilhado por até 10 usuários e suporta redes 3G e 4G, atendendo às suas necessidades.

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/21wP98dlaRL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41JPnTIM1QL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31FXreqgLbL._AC_.jpg!";"29/04/2024";"31/05/2024";"darlan";"UO073"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00002587";"h1. Módulo transceptor sem fio, módulo de comunicação remota amplamente utilizado para leitura remota de medidor sem fio

Característica: O RFM95 transmite ruído de fase baixa, alta sensibilidade, link de recebimento de alta qualidade e IIP3, e o consumo atual é significativamente menor do que o mesmo equipamento na mesma indústria. LoRaTM tem fortes vantagens no campo da tecnologia tradicional de modulação e em termos de modularidade e sensibilidade, que pode resolver os problemas de design tradicional em longa distância, antiinterferência e consumo de energia. O transceptor RFM95 é um módulo de comunicação remota LoRaTM que oferece comunicação de espectro de propagação de longa distância e tem antiinterferência ultra-forte e consumo de corrente ultrabaixo. Amplamente utilizado, leitura remota de medidor sem fio, automação residencial e predial, alarme sem fio e sistema de segurança, monitoramento industrial, sistema de irrigação remota. E RFM95 adota a tecnologia Lopu TM Modulation, que é uma tecnologia patenteada para Huapu RF, e a sensibilidade de recebimento é superior a -148dBm, enquanto o custo de cristal e materiais é baixo.

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/71H2VqLwKRS._AC_UL320_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/51vI5CQuhMS._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/618oCGoT3bL._AC_.jpg!";"29/04/2024";"31/05/2024";"darlan";"UO073"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00002588";"h1. Emoshayoga Antena PCB embutida, antena interna Wi-Fi sem fio de banda completa para internet móvel GPRS";"29/04/2024";"31/05/2024";"darlan";"UO073"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00002589";"h1. JBL TUNE 205 – Fone de ouvido intra-auricular com controle remoto de um botão/microfone – Preto

JBL Som de graves puros Observação sobre o produto: Se o tamanho das pontas dos fones de ouvido não corresponder ao tamanho dos seus canais auditivos ou se o fone de ouvido não estiver usado adequadamente em seus ouvidos, você pode não obter as qualidades de som corretas ou o desempenho de chamadas. Mude as pontas dos fones de ouvido para aquelas que se encaixam mais confortavelmente em seus ouvidos Controle remoto de 1 botão com microfone Cabo plano que não embaraça Invólucro com acabamento metálico Bolsa de transporte macia tecnologia de conectividade: Com fio Componentes incluídos: fone de ouvido, bolsa de transporte

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/51ndrCN5osL._AC_UL320_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31kufHIv6xL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31mMwBRp1GL._AC_.jpg!";"29/04/2024";"31/05/2024";"darlan";"UO073"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00002590";"h1. Peças de reparo de reposição para placa de carregamento para peças Galaxy S8 / G950F";"29/04/2024";"31/05/2024";"darlan";"UO073"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00002591";"h1. Transmissor e receptor HD sem fio - Transmissor de vídeo sem fio e adaptador de monitor para PC | Adaptador de monitor para pc, transmissor de TV a, telefone para monitorar, projetor, plug and Hersil";"29/04/2024";"31/05/2024";"darlan";"UO073"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00002592";"h1. Carregador de Bateria, Carregador de Bateria Portátil de Descarga Excessiva Leve, para Atividades Ao Ar Livre Em Viagens

Leve e portátil, adequado para viagens e atividades ao ar livre. Uma variedade de recursos de proteção de segurança, sobrecarga, descarga excessiva, anticurto-circuito. Carregador LCD com slots duplos, a tela exibe o estado da carga. Pode carregar duas baterias ao mesmo tempo, melhorar a eficiência e economizar tempo de espera. Porta USB padrão compatível com qualquer dispositivo que suporte saída USB conveniente de usar.

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/418gP+CDnCS._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41lvTxprFoS._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31qhdkf3PUS._AC_.jpg!";"29/04/2024";"31/05/2024";"darlan";"UO073"
