"Projeto";"Tipo";"Situação";"Título";"Descrição";"Data de início";"Data limite";"Atribuído para";"Lotação"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00019467";"h1. Rosvola Cabo de interface multimídia HD TV, cabo de interface multimídia HD resistente a dobras para computador

Gaming Delight: A conexão por cabo suporta plataformas de jogos como PS5, PS4, box, entre outras. Aproveite a experiência de jogo completa em uma tela maior com suas imagens e dinâmicas cativantes. Experiência audiovisual imersiva: o cabo de interface multimídia HD conecta seus dispositivos a uma TV de tela grande, proporcionando uma experiência audiovisual sensacional. É perfeito para assistir a filmes de alta definição, com um campo visual mais amplo, você ficará absorvido no seu entretenimento como nunca antes. Resistente e durável: o cabo de interface multimídia HD possui um material de PVC de alta resistência que é flexível e resistente a dobras e quebras. Ele também tem um diâmetro alargado, proporcionando estabilidade e evitando os efeitos prejudiciais de puxar e puxar. Carcaça de liga de alumínio: o cabo de interface multimídia HD é feito de liga de alumínio premium, tornando-o robusto, à prova de ferrugem e adequado para uso em uma variedade de situações. Se conecta sua TV, computador, set-top box ou monitor, garante a melhor experiência de vídeo. Transmissão 4K sem costura: com sua capacidade de transferir dados 4K sem problemas, o cabo de interface multimídia HD garante que não haja buffer, sem cintilação e sem atrasos na transmissão de dados de vídeo. Uma opção perfeita para quem procura uma experiência de reprodução estável.

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41oQOsDi0ZL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/418uqUwtPaL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/51SbqWQEe3L._AC_.jpg!";"29/04/2024";"31/05/2024";"wesleychaves";"GR07"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00019468";"h1. Repetidor Wifi Wireless 2.4ghz/ 5ghz Ac750 Dap-1530 D-link

!{max-width:250px; height:auto}https://http2.mlstatic.com/D_NQ_NP_726370-MLB70303623137_072023-F.webp!";"29/04/2024";"31/05/2024";"wesleychaves";"GR07"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00019469";"h1. Smartphone Samsung Galaxy S21 Ultra 256GB Prata 5G - 12GB RAM Tela 6,8” Câm. Quádrupla + Selfie 40MP

Esse produto da Samsung é um smartphone extraordinário em cada detalhe! Este aparelho mudará a história da fotografia, pois o Galaxy S21 Ultra conta com um conjunto de quatro câmeras na parte de trás do aparelho, permitindo cliques perfeitos e sem esforço independente do ambiente. A câmera frontal de 40MP traz tecnologia para que suas selfies sejam detalhadas e com o máximo de criatividade. Sua tela de 6,8'' com resolução QHD+, Dynamic AMOLED 2x e taxa de atualização de 10-120Hz entregam um display infinito para maior imersão ao assistir filmes e séries. Com 256GB de armazenamento interno, ele é perfeito para guardar todas suas fotos, músicas ou vídeos. O processador Octa-Core em conjunto dos incríveis 12GB de memória RAM melhoram sua experiência de uso devido a sua combinação poderosa de hardware e software. Fique sempre conectado nas redes sociais com a tecnologia 5G em um aparelho dual chip. Tenha bateria para o dia todo, já que estamos falando de 5000mAh e carregamento super-rápido de 25W. Este celular tem proteção personalizada com biometria ultrassônica, deixando seus conteúdos e dados confidenciais protegidos com máxima segurança. A cor Prata é uma obra de arte e destaca o design do smartphone, garantindo maior elegância em suas mãos.

!{max-width:250px; height:auto}https://a-static.mlcdn.com.br/280x210/smartphone-samsung-galaxy-s21-ultra-256gb-prata-5g-12gb-ram-tela-68-cam-quadrupla-selfie-40mp/magazineluiza/155620900/52ad96b3fa15151fa4be2c747584ad72.jpg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/smartphone-samsung-galaxy-s21-ultra-256gb-prata-5g-12gb-ram-tela-68-cam-quadrupla-selfie-40mp/magazineluiza/155620900/52ad96b3fa15151fa4be2c747584ad72.jpg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/smartphone-samsung-galaxy-s21-ultra-256gb-prata-5g-12gb-ram-tela-68-cam-quadrupla-selfie-40mp/magazineluiza/155620900/01e9ecffa8ac7b5e37680eff3549c665.jpg!";"29/04/2024";"31/05/2024";"wesleychaves";"GR07"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00019470";"h1. Sparts Parts Cabo flexível conector de carregamento para HTC U12+ cabo flexível de reparo";"29/04/2024";"31/05/2024";"wesleychaves";"GR07"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00019471";"h1. Carregador Motorola com Cabo USB TIPO C Original

Carregador de Parede Motorola Turbo Power com Cabo USB-C PretoObtenha uma rápida recarga em apenas alguns minutos conectado na tomada.O TurboPowerdeixará seu dispositivo excepcionalmente carregado rapidamenteÉ compatível com smartphones e tablets compatíveis com USB Type-C (USB-C)Recursos:Carregamento rápido: A tecnologia de carregamento rápido Turbo Power permite que você carregue os smartphones turbo power.Rápido fornecimento de energia: A entrega de energia USB é de até 5V / 3A.Isso proporciona um rápido fornecimento de energia quando você precisar.Compatibilidade: O Turbo Power pode carregar dispositivos compatíveis com porta de carregamento tipo USB-tipo C, serve em todos os celulares com entrada tipo C.ESPECIFICAÇÕES DO PRODUTOEntrada: 100-240 bivoltSaída de tensão: 5 VoltsSaída de corrente máxima: 3ACODIGO ANATEL: 04301-21-04311

!{max-width:250px; height:auto}https://a-static.mlcdn.com.br/280x210/carregador-motorola-com-cabo-usb-tipo-c-original/eletro39/15397890414/4bb7324c8e9a081179458117759d4c96.jpeg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/carregador-motorola-com-cabo-usb-tipo-c-original/eletro39/15397890414/4bb7324c8e9a081179458117759d4c96.jpeg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/carregador-motorola-com-cabo-usb-tipo-c-original/eletro39/15397890414/f5850faeb8b402be524c36367394e21d.jpeg!";"29/04/2024";"31/05/2024";"wesleychaves";"GR07"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00019472";"h1. Smartphone Samsung Galaxy M14 5G, 128GB, 4GB RAM, Tela Infinita de 6.6 Dual Chip

Smartphone Samsung Galaxy M14 5G, 128GB, 4GB, Processador Octa-Core, Até 2 dias de bateria, Câmera Tripla Traseira de 50MP + 2MP + 2MP, Selfie de 13.0 MP, Tela Infinita de 6.6 90Hz, Dual Chip

!{max-width:250px; height:auto}https://a-static.mlcdn.com.br/280x210/smartphone-samsung-galaxy-m14-5g-128gb-4gb-ram-tela-infinita-de-6-6-dual-chip/samsung/4370/9f642072f7f55bf75c2c13cf1f381ec2.jpeg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/smartphone-samsung-galaxy-m14-5g-128gb-4gb-ram-tela-infinita-de-6-6-dual-chip/samsung/4370/9f642072f7f55bf75c2c13cf1f381ec2.jpeg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/smartphone-samsung-galaxy-m14-5g-128gb-4gb-ram-tela-infinita-de-6-6-dual-chip/samsung/4370/8e8878a261b5c77f39c14c4c0e83caf2.jpeg!";"29/04/2024";"31/05/2024";"wesleychaves";"GR07"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00019473";"h1. Power Bank Pineng 10000mah para Galaxy J2

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/51HPNlwbPgL._AC_UL320_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/411kFX3gs-L._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41ogOyqk5KL._AC_.jpg!";"29/04/2024";"31/05/2024";"wesleychaves";"GR07"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00019474";"h1. Câmera De Monitoramento Smart Wifi Full Hd Detecção Humana

Câmera Smart WiFi Inova KV 20158 – uma fusão inovadora de tecnologia avançada e segurança, meticulosamente trabalhada para redefinir como você monitora e protege seus arredores. Com seu design elegante e compacto, esta câmera inteligente se integra perfeitamente a qualquer espaço, proporcionando um olhar vigilante que você pode acessar a qualquer hora, em qualquer lugar. Conecte-se sem esforço à sua rede doméstica por meio de Wi-Fi, garantindo acesso em tempo real a streaming de vídeo de alta qualidade, garantindo que você esteja sempre atualizado. Equipado com tecnologia de detecção de movimento de ponta, o Inova KV 20158 responde a qualquer movimento com precisão e alerta você instantaneamente por meio de seu aplicativo intuitivo para smartphone. Esteja você de olho em sua casa, escritório ou entes queridos, esta câmera garante tranquilidade inigualável. O recurso de áudio bidirecional preenche ainda mais a lacuna, permitindo que você se comunique remotamente com as pessoas do outro lado, transformando este dispositivo em uma ferramenta de conexão perfeita. Experimente a vantagem dos recursos de visão noturna, garantindo que todos os cantos do seu espaço permaneçam sob vigilância, mesmo em condições de pouca luz. A lente de alta resolução da câmera captura todos os detalhes com clareza cristalina, sem deixar espaço para incertezas. Além disso, sua funcionalidade ajustável de pan e tilt oferece a capacidade de pesquisar uma área maior, sem deixar pontos cegos. Configurar a Câmera WiFi Inteligente Inova KV 20158 é muito fácil - uma interface amigável orienta você durante o processo, garantindo que você esteja pronto e funcionando em minutos. Armazene suas filmagens localmente ou em um serviço de nuvem, aproveitando a flexibilidade para acessar e revisar as gravações sempre que quiser. Quer comprar o cartão de memória Sandisk de 64Gb ORIGINAL: https://produto.mercadolivre.com.br/MLB-3908401506-carto-de-memoria-sandisk-original-ultra-64gb-com-adaptador-_JM?conversao=0.00 Atualize seu jogo de segurança com a Câmera Smart WiFi Inova KV 20158 - um guardião versátil e confiável que garante proteção, conectividade e facilidade de uso. Invista em tecnologia de ponta que cuida do que mais importa, capacitando você para ficar conectado e informado o tempo todo. Dê as boas-vindas ao futuro da vigilância em sua vida - escolha Inova KV 20158 e experimente a diferença hoje. __ESPECIFICAÇÕES Modelo: KV-20158 APP ICSee Compatível apenas wifi 2.4Ghz, não é compatível com 5Ghz! Conexão móvel 1080p Full HD – 2MP Controle ptz: 355 graus horizontal e 100 graus vertical Holofote: 3 modos (mono manual, modo de disparo de alarme, e modo cronômetro) Detector de movimento: quando o dispositivo detectar movimento de uma pessoa, automaticamente ela seguirá o movimento do alvo. Armazenamento por Cartão TF/microSD: Máximo de 128GB Visão noturna colorida com LEDs brancos (pode ser desativada) Áudio bidirecional: possibilitando a conversa entre o celular e a câmera Grau de proteção: IP44 Consumo de energia: 3w ___ITENS INCLUSOS 1 Câmera Inova KV-20158 1 Manual 1 Soquete 2 Parafusos e 2 buchas ____PERGUNTAS FREQUENTES É compatível com Alexa ? RESPOSTA: A câmera suporta Alexa (explica no Manual como fazer) E esse app cobra mensalidade , ou não? RESPOSTA: Não cobra mensalidade Gostaria de saber se ela pode ser instalada em um local aberto sujeita a sol e chuva? RESPOSTA: Não pode ficar exposta a chuva. Ela funciona sem energia e sem sinal de internet? RESPOSTA: A câmera não possuí bateria, ou seja, não funciona sem energia. Ela funciona sem sinal de internet? RESPOSTA: A câmera funcionará sem sinal de internet, mas vc não verá no mesmo instante o que ela está filmando, só conseguirá ver através da gravação. Acompanha cartão de memória? RESPOSTA: Não acompanha, mas nós vendemos o cartão de memória separado neste link https://produto.mercadolivre.com.br/MLB-3908401506-carto-de-memoria-sandisk-original-ultra-64gb-com-adaptador-_JM?conversao=0.00 Como funciona a questão da iluminação. Pq é câmera e lâmpada, tem como comprar a lâmpada depois separado? RESPOSTA: O produto é apenas câmera, não faz função de uma lâmpada, possui leds que você consegue acionar e que a função principal é para melhorar a filmagem, mas não é igual uma lâmpada. Funciona no android? RESPOSTA: Sim, funciona no Android, IOS e Windows Qual o app? RESPOSTA: utiliza o aplicativo ICSee. Qual a resolução em pontos? RESPOSTA: 2 MP Ela resista a chuva? RESPOSTA: Não, pois ela não foi projetada para ficar exposta ao tempo. A câmera tem auto track? RESPOSTA: Sim, ela tem monitoramento de objetos, pessoa e ou animais em movimento. Eu quero deixar a câmera ligada sem ficar a lâmpada acesa, tem jeito? É que não quero deixar a lâmpada ficar acesa noite e dia, entenderam? RESPOSTA: Recomendamos instalar um soquete somente para a câmera com fornecimento ininterrupto de energia. Tem alguma incompatibilidade com relação a giga de internet? Minha internet é 5 G. RESPOSTA: Só funciona com internet 2.4 GHZ, não é compatível com 5 GHZ. Posso rastrear em mais de celular? RESPOSTA: Sim, o aplicativo ICSee funciona em mais de 1 celular ao mesmo tempo. Garantia do vendedor: 30 dias

!{max-width:250px; height:auto}https://http2.mlstatic.com/D_NQ_NP_663424-MLB71196906803_082023-F.webp!";"29/04/2024";"31/05/2024";"wesleychaves";"GR07"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00019475";"h1. Carregador Portátil 10000 Mah Kaidi Kd-951

!{max-width:250px; height:auto}https://http2.mlstatic.com/D_NQ_NP_675277-MLB54776045523_032023-F.webp!";"29/04/2024";"31/05/2024";"wesleychaves";"GR07"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00019476";"h1. CAIFENG Placa de porta de carregamento para peças sobressalentes de telefone Wiko Upulse";"29/04/2024";"31/05/2024";"wesleychaves";"GR07"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00019477";"h1. Kit Receptor Digital Bedin + Antena / Lnbf Duplo Ku

KIT ACOMPANHA: 1 ANTENA PARABÓLICA / CHAPA / 60CM 1 LNBF BANDA KU DUPLO UNIVERSAL 1 RECEPTOR DIGITAL BEDIN BS9900S CONFIRA TAMBÉM NOSSOS KITS DE ANTENA, RECEPTOR, LNBF E DIVERSOS PRODUTOS. Segue o link: https://lista.mercadolivre.com.br/_CustId_840597141 * NOTA FISCAL ================ SEJA BEM VINDO ================ * PRODUTO A PRONTA ENTREGA * NOTA FISCAL * ENVIO RÁPIDO * ATENDIMENTO PRÉ E PÓS VENDAS * PRODUTOS ORIGINAIS * GARANTIA SATISFAÇÃO GARANTIDA!!! ================ BEDIN BS9900S ================ SOBRE A ANTENA: Alto ganho para captação de sinais de TV por assinatura via satélite (Banda KU). Projetada e otimizada para maior rendimento, com todos os LNBFs disponíveis no mercado. Produzida em aço pré-zincado, e alto padrão de acabamento. A parábola oferece alta resistência e capacidade de operação em qualquer condição atmosférica, sem perder o rendimento. SOBRE O LNBF DUPLO UNIVERSAL - BANDA KU: Converte o sinal de alta frequência recebido do satélite a sinal de menor frequência e o distribui através de cabo coaxial ao receptor, para transmiti-lo no televisor. Capta sinal de TV com resolução 3D, 4K Ultra HD e Full HD 1080p e transmite as imagens com baixo nível de ruído. SOBRE O RECEPTOR DIGITAL FULL HD REGIONAL BEDINSAT - Com o SAT HD Regional BS9900s Bedinsat você assiste a programação gratuita de sua região com imagem e som digital e em alta definição usando a sua antena parabólica. Pause ou grave sua programação favorita usando um dispositivo USB para assistir quando quiser e não possui mensalidade em canais de tv e rádio! - A disponibilidade dos canais é de responsabilidade das emissoras correspondentes - Após a instalação e ativação do seu novo receptor HD Regional, o BS9900s irá disponibilizar o sinal da Rede Globo nacional, caso seu Estado não possua sinal Regional disponível CARACTERÍSTICAS: - HDMI - Receptor para antena parabólica banda C, compatível com LNBF monoponto ou multiponto e banda KU universal - Sintonia de canais digitais SD (DVB-S) e Full HD (DVB-S2/2X) H.265 HEVC via satélite, - Busca cega de canais, - Sintonia de canais de rádios abertas via satélite, - Pausa ao vivo / Timeshift, - Guia de canais, opções de adicionar, mover e renomear canais, - Equipamento bivolt automático, - Função EPG para acompanhar a programação, - Função Legenda oculta quando disponível pela emissora, - Saída de som e imagem em Full HD e A/V (CVBS), - Compatível com Diseqc, - Compatível com televisores de tubo e tela plana, ESPECIFICAÇÕES BS9900s: - Processador: ALI M3531 - Memória RAM : 128MB DDR3 - Nord Flash: 8M Bytes - Resolução: 480I / 480P / 576P / 1080I / 1080P - Formato do vídeo: PAL-M/NTSC - Conexões: 1X USB 2.0 - 1X FULL HD - 1X AV (TV DE TUDO) - Medidas: 204MM (L) x 144MM (C) x 60MM (A) - Peso: 500G CONTEÚDO DA EMBALAGEM: - 1 ANTENA 60M KU / CHAPA, - 1 LNBF Banda Ku DUPLO Universal. - 1 BS9900s SAT HD REGIONAL, - Controle Remoto, - Pilhas AAA, - Fonte bivolt, - Manual do usuário,

!{max-width:250px; height:auto}https://http2.mlstatic.com/D_NQ_NP_968966-MLB53600643431_022023-F.webp!";"29/04/2024";"31/05/2024";"wesleychaves";"GR07"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00019478";"h1. VGEBY RC Rear Axle Housing, 280mm Aluminum Alloy Axle Case for Axial 1/6 RC Vehicle Model(Black)

Good material - Made of high quality Aluminum alloy material with high hardness and wear resistance, the RC rear Axle housing is rust proof and durable Good performance - The RC rear Axle housing can improve the overall performance of the remote control car and enhance the handling feelings Suitable for - The integral all aluminum structure does not cause extra energy waste, suitable for Axial 1/6 SCX6 RC vehicle as an ideal replacement for the original old or damaged part Ideal replacement - The RC rear Axle housing can be used to replace plastic original part, making your toy eye catching in the group Guarantee - In terms of any problem of this product, you can send emails to us at any time. We will reply you as soon as possible

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31G+l+IjrRL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/215h4CJXQLL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/21WC7XC+EgL._AC_.jpg!";"29/04/2024";"31/05/2024";"wesleychaves";"GR07"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00019479";"h1. SECFOU Adaptador De Áudio De Lapela Preto Transmissor De Áudio De Lapela Transmissor De Áudio Jack De 35 Mm Para Receptor De Carro Receptor De Áudio De Carro Receptor De Áudio De Lapela";"29/04/2024";"31/05/2024";"wesleychaves";"GR07"
