"Projeto";"Tipo";"Situação";"Título";"Descrição";"Data de início";"Data limite";"Atribuído para";"Lotação"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00018955";"h1. Mochila Couro Para Notebook Impermeável Resistente

!{max-width:250px; height:auto}https://http2.mlstatic.com/D_NQ_NP_905263-MLB71265572598_082023-F.webp!";"29/04/2024";"31/05/2024";"thiagoalves";"GR07"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00018956";"h1. Bateria G530 - Compatível com J2 Prime e J5.

bateria para os modelos g530 compativel J5, J3, J2 prime, J2 pro e gran prime

!{max-width:250px; height:auto}https://a-static.mlcdn.com.br/280x210/bateria-g530-compativel-com-j2-prime-e-j5/centraldoeletronico/d13ea13a7c9a11ecb2824201ac18503a/53f50a49614a0ee18214d91702e0286a.jpeg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/bateria-g530-compativel-com-j2-prime-e-j5/centraldoeletronico/d13ea13a7c9a11ecb2824201ac18503a/53f50a49614a0ee18214d91702e0286a.jpeg!";"29/04/2024";"31/05/2024";"thiagoalves";"GR07"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00018957";"h1. Sony extra Baixo Bluetooth Headphones, Melhor sem fio Esportes Earbuds com microfone / microfone, IPX4 Splashproof Stereo Comfort corredor da ginástica do exercício até bateria de 8,5 horas, preto

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31CTP6oiIBL._AC_.jpg!";"29/04/2024";"31/05/2024";"thiagoalves";"GR07"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00018958";"h1. Moniss Conversor de Fibra Óptica Conversor de Fibra Óptica de Modo Único Gigabit Conjunto de Receptor Porta SC Chip Metal Shell de Alta Qualidade Plugue dos EUA&

O módulo fotoelétrico integrado de alta qualidade fornece boas características ópticas e elétricas, para garantir a transferência confiável de dados e longa vida útil. Porta de rede 10M/100M/1000M auto-adaptável, acesso rápido à Internet. Em conformidade com os padrões IEEE802.3, IEEE802.3U e 100BASE-TX/100BASE-FX. Equipado com luzes indicadoras, você pode saber rapidamente o status do trabalho. Amplamente utilizado em rede de televisão com fio de banda larga, banda larga inteligente, sistema de monitoramento de segurança, etc.

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41YVVhUVZLL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/51qoV9g0GAL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/51f8E88DMwL._AC_.jpg!";"29/04/2024";"31/05/2024";"thiagoalves";"GR07"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00018959";"h1. AC DC 5V 6V 8V 9V 10V 12V 13V 14V 15V 24V Adaptador de fonte de alimentação 1A 2A 3A 5A 6A 8A 220V para 12V Carregador universal para Driver LED (Cor: 13V, Tamanho: 1_1A)

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/51apNwq6pIL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/61+NiKzEIgL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/51haglHnn+L._AC_.jpg!";"29/04/2024";"31/05/2024";"thiagoalves";"GR07"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00018960";"h1. Para o Galaxy Win i8550 / i8552 tampa traseira

1) Substituição de capa de alojamento de alta qualidade para for Galaxy Win I8550 / I8552 Ver itens relacionados 【Qualidade confiável】 Cada tampa traseira da bateria do celular passará pela inspeção de qualidade antes do envio, tenha certeza de comprar 【Acessórios de instalação profissional】 Os acessórios do telefone móvel são muito frágeis e devem ser instalados profissionalmente por profissionais, caso contrário, danificará os acessórios do telefone 【Prompt】 Por favor, verifique o modelo do seu celular antes de comprar uma tampa traseira da bateria para Samsung Para o Galaxy Win i8550 / i8552 tampa traseira

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41KX+ryO3bL._AC_UL320_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41KX+ryO3bL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41LRhe1YVOL._AC_.jpg!";"29/04/2024";"31/05/2024";"thiagoalves";"GR07"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00018961";"h1. Celular De Brinquedo Smartphone Marvel Avengers Som Cores - Etitoys

Celular de brinquedo smartphone marvel avengers com som cores Cor: vermelho Calular smartphone marvel avengers, igualzinho o do papai e o da mamãe e melhor com a seu personagem preferido. Use a imaginação e divirta-se nesse mundo da tecnologia. Celular smartphone avengers Dimensões da peça: 15 x 8 x 1,5cm Dimensões da embalagem: 12 x 2 x 21,5cm Material: plástico Cor: vermelho, ul (escolha a cor de sua preferência antes da finalização do seu pedido) Tipo de embalagem: blister Marca: etitoys Contém: 1 unidade caracteristicas: Funciona com 2 pilhas aa não inclusas Atenção: Não recomendável para crianças menores de 03 (três) anos por conter parte (s) pequena (s) que pode (m) ser engolida (s) ou aspirada (s). Este produto deve ser montado por um adulto antes de ser entregue a criança Indicação: Este produto é indicado para crianças a partir de 36 meses. Certificado e autorização para uso do selo de identificação e conformidade na norma brasileira. Certificado: ce- bri/innac - 02379-04a Nm 300/2002 Ocp 0061Homologação Inmetro: CE-BRI-031/22-F27-ACERT

!{max-width:250px; height:auto}https://a-static.mlcdn.com.br/280x210/celular-de-brinquedo-smartphone-marvel-avengers-som-cores-etitoys/olistsp/ospi9g4mfyiddizw/27557257fdf8735db7bdceca4a3ac987.jpeg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/celular-de-brinquedo-smartphone-marvel-avengers-som-cores-etitoys/olistsp/ospi9g4mfyiddizw/27557257fdf8735db7bdceca4a3ac987.jpeg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/celular-de-brinquedo-smartphone-marvel-avengers-som-cores-etitoys/olistsp/ospi9g4mfyiddizw/bdd1fb2322e1fc381220d0f69645b8ca.jpeg!";"29/04/2024";"31/05/2024";"thiagoalves";"GR07"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00018962";"h1. Drone ESC, 30A RC Brushless ESC RC Drone controlador de velocidade elétrico RC aeronaves ESC para substituição de drone motor ESC

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/318SVfV1IdL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41lXEyTKGbL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41EKPb9MqRL._AC_.jpg!";"29/04/2024";"31/05/2024";"thiagoalves";"GR07"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00018963";"h1. Mesa Hockey Mini Brinquedo Jogo Completo Portátil Madeira Reforçado - Rio Master

Especificações Técnicas _x000D_ _x000D_Dimensões Mesa:_x000D_- Comprimento: 51cm - Largura: 31cm - Altura: 10cm_x000D_- Diâmetro Discos: 4cm_x000D_ _x000D_Informações Adicionais: _x000D_- Energia: 3 Pilhas C (Não Inclusas)_x000D_- Recomendado para crianças maiores de 3 anos._x000D_ _x000D_Itens Inclusos:_x000D_- 1 Mini Mesa Hockey Aero Game_x000D_- 2 Discos_x000D_- 2 Rebatedores de Plástico_x000D_- 2 Gols_x000D_- 1 Manual de Instruções _x000D_- 1 Jogo de Ferramentas Para Montagem_x000D_

!{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/mesa-hockey-mini-brinquedo-jogo-completo-portatil-madeira-reforcado-rio-master/aquamarineshop/1707/044adefdebcc7662c32d7547e0eb6895.jpeg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/mesa-hockey-mini-brinquedo-jogo-completo-portatil-madeira-reforcado-rio-master/aquamarineshop/1707/9532b201d01fa9ef69db25bdbb42f7c4.jpeg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/mesa-hockey-mini-brinquedo-jogo-completo-portatil-madeira-reforcado-rio-master/aquamarineshop/1707/fff55e1c469fc491228ff473f29bc50a.jpeg!";"29/04/2024";"31/05/2024";"thiagoalves";"GR07"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00018964";"h1. 5 Pcs Cartão provisório do estacionamento | Durable Moving Auto Metal Placa Stop Sign,Sinal de parada temporária de carregamento solar para acessórios de decoração de carros A/r";"29/04/2024";"31/05/2024";"thiagoalves";"GR07"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00018965";"h1. 2 Unidades Cabo De Carga Usb c Cabo De Carregamento Usb Chaveiro De Cabo De Carregamento Portátil Pu Chaveiro Cabo De Dados Chaveiro Usb Carregador Pendão Andróide Cabo De Telefone

Descrição Chaveiro prático de couro PU portátil durável com borla com cabo de dados, chaveiro carregador USB para tablet de telefone . A borla de poliuretano pode evitar que o cabo se quebre ou se abraça, garantindo o desempenho da linha de dados. Design de chaveiro para uso conveniente. Você pode pendurar no cinto ou gancho ao ar livre e em casa. Pequeno e compacto, você pode facilmente carregá-lo com você se você estiver viajando ou indo para o trabalho. Feito de poliuretano de qualidade premium, este cabo elegante é incrivelmente forte para grande durabilidade. Você sempre pode contar com isso!

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/61Zpwq+QmSL._AC_UL320_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41P0qMHmUrL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/613kAFeAzUL._AC_.jpg!";"29/04/2024";"31/05/2024";"thiagoalves";"GR07"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00018966";"h1. Carregador rápido Hmaston y03-1- v8 3.0-18w

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41MLTnpwa5S._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/21sxq9AIIXS._AC_.jpg!";"29/04/2024";"31/05/2024";"thiagoalves";"GR07"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00018967";"h1. Kit Flex Bat.ria Compatível L90 D405 Nova Duração + Envio Já

Bateria COMPATÍVEL L90 BL-54SH NOVA DURAÇÃO + ENVIO JÁ Garantia do vendedor: 3 meses

!{max-width:250px; height:auto}https://http2.mlstatic.com/D_NQ_NP_725727-MLB71638816821_092023-F.webp!";"29/04/2024";"31/05/2024";"thiagoalves";"GR07"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00018968";"h1. Os menores fones de ouvido invisíveis Bluetooth Mini fones de ouvido sem fio Bluetooth discretos fones de ouvido pequenos ocultos para trabalho, fones de ouvido para dormir, verdadeiro fone de ouvido sem fio com estojo de carregamento";"29/04/2024";"31/05/2024";"thiagoalves";"GR07"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00018969";"h1. Drone S89 RC com Câmera 4K Wifi FPV Drone Mini Brinquedo Quadcóptero Dobrável para Crianças com Controle do Sensor de Gravidade Modo sem Cabeça Gesto Foto Vídeo Função Grey grey 4k 3 batteries

Função: cima / baixo, frente / trás, virar para a esquerda / direita, vôo lateral, luz LED, câmera 4K, uma tecla para decolar / pousar / retornar, modo de retenção de altitude, modo sem cabeça, WiFi FPV, flip 3D e 2,4 GHz freqüência de controle. Altitude de pressão atmosférica retida: A função inteligente de altitude retida pode bloquear com precisão a altitude de vôo para manter o drone em um pairar estável e evitar efetivamente o tremor da câmera aérea. Rastrear voo: Após definir o alvo via APP, você pode controlar o drone com o dedo rastreando o voo. Em seguida, o drone voará automaticamente seguindo a trilha definida. Imagens de alta qualidade: 4K A câmera de alta definição pode reter os detalhes das fotos, oferecendo uma experiência envolvente. O filtro de beleza melhora a aparência das fotos, ajustando a luz e a sombra automaticamente. Foto / Vídeo com Gestos: Durante o vôo, olhe para a câmera da aeronave e faça os gestos correspondentes. A aeronave reconhecerá automaticamente e responderá de forma inteligente a você, com suporte para fotos e vídeos.

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41iMUd-z-DS._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41MuT3mzg8S._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41julFNOiBS._AC_.jpg!";"29/04/2024";"31/05/2024";"thiagoalves";"GR07"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00018970";"h1. Placa Wireless Qcnfa435 Dual Band 2.4 5 Ghz Para Acer F5-573

*** NÃO COMPATÍVEL COM NOTEBOOKS LENOVO E HP *** Descricao: Adaptador de rede Wi-Fi interno Marca: Qualcomm Atheros Modelo: QCNFA435 Chip: Qualcomm Atheros Velocidade: Dual Band 2.4GHz e 5GHz, 2.4GHz 150Mbps e 5GHz 433Mbps WIFI:802.11a/b/g/n/ac Bluetooth: Bluetooth 4.1 compatível 4.0/3.0/2.0 (novo 4.1 de alta velocidade) Criptografia sem fio: WEP, WPA / WPA2 / WPA-PSK / WPA2-PSK (TKIP / AES Sistema: Windows10 (32/64bit) Driver Free, Windows7,8,8.1 (32/64bit) Precisa de Driver, Linux Interface: M2 Compatível com: - Acer - DELL - ASUS - Positivo - Samsung Garantia do vendedor: 3 meses

!{max-width:250px; height:auto}https://http2.mlstatic.com/D_NQ_NP_783670-MLB51467588549_092022-F.webp!";"29/04/2024";"31/05/2024";"thiagoalves";"GR07"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00018971";"h1. Compatibilidade M¨®dulo Sem Fio M¨®dulo De Porta Serial Est¨¢vel Esp8266 M¨®dulo Transceptor Wi-fi Para Campo Industrial

caracter¨ªsticas: 100% novo e de alta qualidade 100% novo e de alta qualidade esp8266 12e ¨¦ uma vers?o aprimorada esp8266 12, melhora os circuitos perif¨¦ricos, aprimora a correspond¨ºncia de impedancia, a sa¨ªda do sinal ¨¦ melhor a estabilidade e a capacidade anti-interfer¨ºncia foram muito melhoradas esta vers?o aprimorada ¨¦ totalmente compat¨ªvel com o firmware anterior

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41LgJdsiVAS._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41RVWaD4-GS._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/51mM-TNXyFL._AC_.jpg!";"29/04/2024";"31/05/2024";"thiagoalves";"GR07"
