"Projeto";"Tipo";"Situação";"Título";"Descrição";"Data de início";"Data limite";"Atribuído para";"Lotação"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00008715";"h1. HAIJUN Peças de substituição para celular Xiaomi Redmi 3 capa traseira da bateria (cinza) cabo flexível (cor dourada)

Peças de substituição de montagem completa. Substitua o seu quebrado, danificado, rachado, inutilizável Esta lista é para uma nova peça de reposição É necessária instalação profissional para estas peças de reparo Capa traseira de bateria Xiaomi Redmi 3 (cinza)

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/51mKxHBuqTL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41Fb7QwZ59L._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41i+O9xQieL._AC_.jpg!";"29/04/2024";"31/05/2024";"josias";"UO021"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00008716";"h1. Caixa de Som Bluetooth Portátil Lenoxx BT 501 5W - MP3

A caixa de som portátil BT 501 da Lenoxx, possui Bluetooth e é ideal para você ouvir suas músicas sem precisar de conexão de cabos, potência de 5W, reproduz MP3 e possui entrada micro SD. Com a alça para transporte é possível levá-la para qualquer lugar. Resistente a respingos de água pode levar para perto de piscina e fazer a festa nos momentos de lazer.

!{max-width:250px; height:auto}https://a-static.mlcdn.com.br/280x210/caixa-de-som-bluetooth-portatil-lenoxx-bt-501-5w-mp3/casesecpas/87417808775411ee9d624201ac185040/da405783214cf6f6302467fb7ea060cc.jpeg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/caixa-de-som-bluetooth-portatil-lenoxx-bt-501-5w-mp3/casesecpas/87417808775411ee9d624201ac185040/da405783214cf6f6302467fb7ea060cc.jpeg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/caixa-de-som-bluetooth-portatil-lenoxx-bt-501-5w-mp3/casesecpas/87417808775411ee9d624201ac185040/94f801839dbf54ecc98d92fe8bfe1dfa.jpeg!";"29/04/2024";"31/05/2024";"josias";"UO021"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00008717";"h1. Carregador Cabo Turbo Compatível iPhone 7 8 Xr 11 12 13 Max

!{max-width:250px; height:auto}https://http2.mlstatic.com/D_NQ_NP_623812-MLB49846514759_052022-F.webp!";"29/04/2024";"31/05/2024";"josias";"UO021"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00008718";"h1. Suporte para laptop embaixo da mesa | Titular rack prateleira laptop sob mesa | Organizador Multifuncional com Parafusos, Suporte Antirrisco para TV Box, Notebook, Cable Box, Ngumms

τAumente sua produtivida: este suporte para laptop sob a mesa poarmazenar seu laptop, tablet, modem, cabo, TV ou outros dispositivos com espessura inferior a 40 mm sob a mesa, você pomanter sua área trabalho limpa e organizada. τProteja seu laptop: o suporte para laptop sob a mesa tem silicone antiderrapantes que evitam que seu laptop deslize ou seja arranhado. Mantenha seu dispositivo seguro e estável. τDesign simples, mas moderno: este rack para laptop sob a mesa tem uma aparência elegante e elegante que é requintada em casa ou nos escritórios. Também é atraente e amplamente utilizado por sua fácil instalação e economia espaço. τMateriais confiáveis: esconda seu laptop e libere espaço com este suporte forte e reutilizável. É materiais ABS alta qualide pregos aço inoxidável, que são duráveis e podem durar muito tempo. τInstalação rápida: este cabide para laptop sob a mesa dá à sua mesa uma aparência limpa e moderna. Ele monta seu laptop sob a mesa com segurança e facilidade. Os parafusos estão incluídos para sua conveniência.

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31MtbuLTrDL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41M75EFXLnL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/51aEMbepkNL._AC_.jpg!";"29/04/2024";"31/05/2024";"josias";"UO021"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00008719";"h1. CAIFENG Peças de reposição para reparo de 10 peças adesivo frontal para telefone Xiaomi Redmi 7 peças sobressalentes

Peças de substituição para smartphone acessório de reparo perfeito Todas as peças de substituição serão testadas e embaladas bem antes do envio 100% garantido em condição nova e 100% bom funcionamento Conecte bem todos os cabos flexíveis, o cabo flexível é frágil. Tenha cuidado. Não use pressão. 10 peças de adesivo frontal para Xiaomi Redmi 7

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/51e1mzZXPtL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31uqeANPI2L._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31+wb9zHylL._AC_.jpg!";"29/04/2024";"31/05/2024";"josias";"UO021"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00008720";"h1. Pc Desktop Completo Prime Intel Core i3, 4GB RAM, SSD 240GB, Monitor 23"", WiFi, Teclado e Mouse

- DESCRIÇÃO DO PRODUTO - Processador: Intel Core i3 Armazenamento: SSD 240GB Memória RAM: 4GB DDR3 Monitor 23'' Polegadas, WiFi, Teclado e Mouse Sistema Operacional : Windows 10 (Teste 30 Dias, após esse período regularizar copia instalada)

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/61yQmHs0vaL._AC_UL320_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/4107zkbGurL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41T2cJknC2S._AC_.jpg!";"29/04/2024";"31/05/2024";"josias";"UO021"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00008721";"h1. Acessório de drones rc, motor de drones rc de eixo oco 80t com alta eficiência para uso doméstico para drones rc para acessório de drones rc ((2204))

recurso:

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/61JgHK9YNiL._AC_UL320_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41YQzSxr5nL.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/414HNcoED4L.jpg!";"29/04/2024";"31/05/2024";"josias";"UO021"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00008722";"h1. Caixa de transporte de concha rígida, alça Capa de transporte para drone de tecido macio para Drone";"29/04/2024";"31/05/2024";"josias";"UO021"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00008723";"h1. Fone de Ouvido com fio P2 com microfone intra-auricular Super Bass Stereo de metal magnético com controlador de volume Mp3 Mp4 - Preto

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31p2FPXLppL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41YNKBZ0ouL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31Zrzugm4BL._AC_.jpg!";"29/04/2024";"31/05/2024";"josias";"UO021"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00008724";"h1. Fone Estéreo Sem Fio Tws Earbuds Sly-19 Bluetooth Versão 5.0 Led Touch Function

FONE BLUETOOTH SEM FIO

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/51rTaw73SgL._AC_UL320_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31sOVixjU3L._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31UN719p3vL._AC_.jpg!";"29/04/2024";"31/05/2024";"josias";"UO021"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00008725";"h1. Drones Brushless Motor, Brushless Motor 260KV Low Noise with HIGH Efficiency for RC Drones Accessory for Home Use((2206))";"29/04/2024";"31/05/2024";"josias";"UO021"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00008726";"h1. Powerbank Energizer 20000mah 74w Powersafe Usb-a 2.1a 10,5w

Use seu dispositivo a qualquer hora, em qualquer lugar, garantindo um carregamento eficiente e seguro com o carregador da Energizer Powerbank Energizer 20000Mah 74W Powersafe Usb-A 2.1A 10,5W. Carregamento seguro Ter proteção contra sobrecarga, corrente curta e superaquecimento proporcionará tranquilidade e segurança ao usar o dispositivo.

!{max-width:250px; height:auto}https://http2.mlstatic.com/D_NQ_NP_624533-MLB51231068344_082022-F.webp!";"29/04/2024";"31/05/2024";"josias";"UO021"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00008727";"h1. Câmera Segurança Wi-Fi Smart Camera Abq-A8 Visão Noturna - Bellator

Câmera de segurança wi-fi smart camera abq-a8 com visão noturna resolução de 2mp Instale apenas 1 câmera para monitorar toda a frente de sua casa Acesso remoto pelo celular de qualquer lugar do mundo Não precisa de dvr Não precisa de dyndns Não precisa de técnico para instalar Faça você mesmo Câmera ip externa/interna wifi dome Gira 320 na horizontal - 110 na vertical Todos os comando pelo celular Conexão sem fio wifi ou via cabo rj45 Slot para cartão de memória de até 64gb Aplicativo: yoousee ou icsee android e ios (escolher o app de preferencia nas variações) Detecção de movimento com notificação em seu celular Sistema infravermelho, filma em total escuridão Microfone e alto falante integrados Especificações técnicas: Rotação: 320 horizontal - 110 vertical Resolução: hd - 2mp - 960p (1280x960p). Dispensa o uso de dvr. Trabalha com a tecnologia wifi (sem fio) ou com cabo de rede (padrão rj45). Lente: 3.6mm Acompanha fonte Bateria interna: não Led infravermelho: sim - 4 leds de alto brilho Alcance: 15mts Slot para cartão: sim - até 64gb Conexão: wifi (wireless) ou cabo de rede (padrão rj45) Compatibilidade: android / iso Microfone: sim Alto-falante: sim Resolução: hd 1280960p Pode suportar até 5 usuários simultâneos Pode visualizar 4 câmeras ao mesmo tempo Função avançada de luminosidade infravermelho - proporcionando melhor visibilidade em total escuridão. Aplicativo: yousee Não acompanha cartão de memória Itens inclusos 1x câmera dome 1x sistema de vedação para cabo rj45 3x parafusos 3x buchas 1x manual de instruçõesHomologação Anatel: 147612214414

!{max-width:250px; height:auto}https://a-static.mlcdn.com.br/280x210/camera-seguranca-wi-fi-smart-camera-abq-a8-visao-noturna-bellator/olistplus/opmg2lb9i8n7gnpy/c948f14675dd6c08645dc217f7ba053d.jpeg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/camera-seguranca-wi-fi-smart-camera-abq-a8-visao-noturna-bellator/olistplus/opmg2lb9i8n7gnpy/c948f14675dd6c08645dc217f7ba053d.jpeg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/camera-seguranca-wi-fi-smart-camera-abq-a8-visao-noturna-bellator/olistplus/opmg2lb9i8n7gnpy/39fd31ad23c1d13d2d301c65ff8f3a32.jpeg!";"29/04/2024";"31/05/2024";"josias";"UO021"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00008728";"h1. CAIFENG Peças de reposição para reparo de cabo flexível para telefone Sony Xperia XZ2 peças sobressalentes

Peças de substituição para smartphone acessório de reparo perfeito Todas as peças de substituição serão testadas e embaladas bem antes do envio 100% garantido em condição nova e 100% bom funcionamento Conecte bem todos os cabos flexíveis, o cabo flexível é frágil. Tenha cuidado. Não use pressão. Cabo flexível de porta de carregamento original para Sony Xperia XZ2

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31RgiZqVv4L._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31RgiZqVv4L._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41UawfTw+5L._AC_.jpg!";"29/04/2024";"31/05/2024";"josias";"UO021"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00008729";"h1. Caixas de Som e Soundbar Redragon Orpheus GS550 Estéreo 2.0 com LEDs Preto

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41iq6qzcejL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41UAwNEpsgL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/4124XlaaB8L._AC_.jpg!";"29/04/2024";"31/05/2024";"josias";"UO021"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00008730";"h1. Carregador de telefone para motocicleta, soquete USB para motocicleta, preto para motocicleta

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/319d1N4PuBL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41iVu9STKOL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/51UUo2ASNiL._AC_.jpg!";"29/04/2024";"31/05/2024";"josias";"UO021"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00008731";"h1. Suporte para tablet de drone com bolsa de armazenamento, suporte para telefone de drone, para Mavic Mini 2 Drone Home Tablet ao ar livre

Fabricação de material de liga de alumínio garantindo máxima durabilidade. Adequado para diferentes modelos de controle remoto de drones, atendendo às suas diferentes demandas. Tamanho do suporte ajustável, adequado para diferentes tamanhos de tablet, amplamente aplicações. Liga de alumínio e suporte de plástico, textura delicada, mais firme para instalação e uso. Vem com alça de suspensão e bolsa de armazenamento, acessório maravilhoso e prático.

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31vVz1Om6yL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31qUXKBxX7S._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31SdyddCz0S._AC_.jpg!";"29/04/2024";"31/05/2024";"josias";"UO021"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00008732";"h1. Estação de carregamento de veículos elétricos, plugue UE 110V ‑ 250V EV carregador de carregamento rápido à prova de poeira para a maioria dos carros elétricos

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31hc5YDihIL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41ioueHihcL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31sAcB65+VL._AC_.jpg!";"29/04/2024";"31/05/2024";"josias";"UO021"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00008733";"h1. Smartwatch Kospet Probe - IP68 - Bluetooth 4.2 (Verde)";"29/04/2024";"31/05/2024";"josias";"UO021"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00008734";"h1. Bateria Bl-t39 3000mah G7 Q7+ K12+ K12

GARANTIA DE 03 MESES.Peça de reposição para o seu Smartphone, com total garantia de compatibilidade com o seu aparelho.compatibilidade:G7Q7 +K12 +K12 plusQ610G710Capacidade: 3000mahdicas de instalação:Deixe carregando a primeira carga em 12h de preferência com aparelho desligado.Verifique se não há nenhuma etiqueta ou selo de proteção nos contatos da bateria antes de inserir no aparelho.Caso ocorre um alto aquecimento no aparelho, remove da tomada e retire imediatamente a bateria do aparelho

!{max-width:250px; height:auto}https://a-static.mlcdn.com.br/280x210/bateria-bl-t39-3000mah-g7-q7-k12-k12/kiwicel/859529361/4cc3f4b2672096f56fc8a5f736efbe87.jpeg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/bateria-bl-t39-3000mah-g7-q7-k12-k12/kiwicel/859529361/4cc3f4b2672096f56fc8a5f736efbe87.jpeg!";"29/04/2024";"31/05/2024";"josias";"UO021"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00008735";"h1. Carregador Para Carro Adaptador Bluetooth Transmissor Fm Mp3

ADAPTADOR BLUETOOTH VEICULAR Carregar seu celular Transmitir via Bluetooth o som de suas músicas pelo celular, Spotify, Youtube, etc. Suas músicas gravadas no Pendrive de até 32 Gb. Atende o celular, evitando multas. • Excelente qualidade de som com solução de DSP para cancelamento de eco. • Supressão de ruído (CVC). • Disco de suporte USB. • Aplicar a dispositivos USB e MP3 player. • Suporte MP3/WMA formato de música. • Transmitir o áudio sem fio para o rádio, fácil de usar. • Bluetooth Versão: V3.0+EDR • Distância de transmissão: 5M • Frequência: 87,5-108.0 MHZ • Frequência Estabilidade: ± 10PPMi • Frequência de saída: 20HZ-20KHZ • Tensão de alimentação: 12-24V • Saída USB carregador: 5V/3.1A, 5V/1ª • Formato de música: MP3, WMA Formato • USB (suporte máximo): 32GB • MP3 S/N • RATIO: 60-70dbm MP3 BITRTE: 32KPB-320KPBS • SNR: 80Db

!{max-width:250px; height:auto}https://http2.mlstatic.com/D_NQ_NP_645444-MLB71941718386_092023-F.webp! !{max-width:250px; height:auto}https://http2.mlstatic.com/D_NQ_NP_928017-MLB71941718394_092023-F.webp! !{max-width:250px; height:auto}https://http2.mlstatic.com/D_NQ_NP_606665-MLB71941648640_092023-F.webp!";"29/04/2024";"31/05/2024";"josias";"UO021"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00008736";"h1. Sennheiser CX Plus True Wireless, Fones de ouvido intra-auriculares Bluetooth para música e chamadas com cancelamento de ruído ativo, controles de toque personalizáveis, vida útil da bateria IPX4 e 24 horas - Branco

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31HjE6zcwqL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/516AeBRzEeL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41nODdek2gL._AC_.jpg!";"29/04/2024";"31/05/2024";"josias";"UO021"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00008737";"h1. Smartphone Samsung Galaxy M53 128GB Verde - 5G + Fone de Ouvido Bluetooth Galaxy Buds2

Uma boa música emociona, traz alegria e deixa nossos dias mais coloridos não é mesmo? Já que a música conta a história das pessoas, nada melhor do que desfrutar dessa arte com um bom fone de ouvido! Por isso vale a pena conferir o Novo Fone de Ouvido Intra-Auricular Galaxy Buds2 da Samsung. Trata-se de um fone de ouvido totalmente sem fio true wireless, o que te dá maior liberdade atividades tanto no dia-a-dia, no lazer ou para o esporte. Oferece uma experiência de som mais imersivo através alto falantes duplos e melhor qualidade de chamada. Os alto-falantes duplos separam dinamicamente os sons graves e agudos entregando um áudio com maior fidelidade. Os três microfones instalados em cada fone, fazem uma captação mais eficiente da sua voz para que você converse tranquilamente durante suas chamadas telefônicas, mesmo nos ambientes mais ruidosos. Outro destaque é o Cancelamento de Ruído (ANC) que elimina 98% daqueles sons indesejáveis. A função modo Som ambiente natural permite que você ouça o que quiser sem tirar os fones de ouvido, com três níveis de ajuste, ouça os som ambiente com maior clareza e sem atraso. Seu design é confortável e com um ajuste ergonômico que fará com que você nem se lembre que está usando. Além de tudo isso, possui resistência à gotículas de água categoria IPX2 em uma charmosa cor preta que combina com qualquer estilo.

!{max-width:250px; height:auto}https://a-static.mlcdn.com.br/280x210/smartphone-samsung-galaxy-m53-128gb-verde-5g-fone-de-ouvido-bluetooth-galaxy-buds2/magazineluiza/229852400/85315d67b5396f45ddba84feb5b78a3b.jpg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/smartphone-samsung-galaxy-m53-128gb-verde-5g-fone-de-ouvido-bluetooth-galaxy-buds2/magazineluiza/229852400/85315d67b5396f45ddba84feb5b78a3b.jpg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/smartphone-samsung-galaxy-m53-128gb-verde-5g-fone-de-ouvido-bluetooth-galaxy-buds2/magazineluiza/229852400/6fd2e79c15480b02ed75a13ccfb2fcf5.jpg!";"29/04/2024";"31/05/2024";"josias";"UO021"
