"Projeto";"Tipo";"Situação";"Título";"Descrição";"Data de início";"Data limite";"Atribuído para";"Lotação"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00010763";"h1. Kit C/50 Caixa De Luz Plástica Amarela 4x2 Original Fortlev

!{max-width:250px; height:auto}https://http2.mlstatic.com/D_NQ_NP_784280-MLB71608606398_092023-F.webp!";"29/04/2024";"31/05/2024";"marcelol";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00010764";"h1. Medidores digitais de satélite ST-5150 DVB-S2 DVB-T / T2 DVB-C Combo Melhor 6980 Digital Satellite Meter Finder H.265 WS-6933 KPT-716TS";"29/04/2024";"31/05/2024";"marcelol";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00010765";"h1. Batedeira Portátil Ultra - Preta 150W B-11 3 Velocidades

Ter a possibilidade de preparar deliciosas receitas em um belo utensílio doméstico é fundamental para deixar a casa mais equipada e com aquele aspecto aconchegante. E para que os aparelhos domésticos decorem os espaços, eles são produzidos com cada vez mais cuidado com o design e cores das peças. A batedeira Ultra B-11 com sistema exclusivo de fixação é fácil de montar e limpar. Seus 150W proporciona mais praticidade e melhor desempenho no preparo de suas receitas, agora você pode contar com a exclusiva tigela de 3,6L que permite elaborar receitas com porções maiores, tem 3 velocidade + Pulsar, possui batedores resistentes em aço cromado.

!{max-width:250px; height:auto}https://a-static.mlcdn.com.br/280x210/batedeira-portatil-ultra-preta-150w-b-11-3-velocidades/magazineluiza/021246600/7c514dbe25ec9f3c0b29cada18c273ff.jpg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/batedeira-portatil-ultra-preta-150w-b-11-3-velocidades/magazineluiza/021246600/7c514dbe25ec9f3c0b29cada18c273ff.jpg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/batedeira-portatil-ultra-preta-150w-b-11-3-velocidades/magazineluiza/021246600/6fa36026c73e233b1ce3d51fdb1b1dcf.jpg!";"29/04/2024";"31/05/2024";"marcelol";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00010766";"h1. UKCOCO Skins Do Controlador Ps4 Acessórios Do Controlador Ps4 Estojo Do Controlador Ps4 Acessórios Ps4 Lidar Com Shell Apêndice";"29/04/2024";"31/05/2024";"marcelol";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00010767";"h1. Caixinha De Som Bluetooth Com Luminária Projetor De Estrelas

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41Is6++M0KL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41-DQVfbo0L._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/51h9gVT5abL._AC_.jpg!";"29/04/2024";"31/05/2024";"marcelol";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00010768";"h1. Sparts Parts 10 peças conector de porta de carregamento para Huawei P8 / Honor 4X cabo flexível de reparo

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/51jnvCIALFL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41R1foHo9aL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41S0LWUnnIL._AC_.jpg!";"29/04/2024";"31/05/2024";"marcelol";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00010769";"h1. FOSA Cabo carregador USB Garmin Fenix para cabo de carregamento de reposição para Garmin Fenix 5/5S/5X/Forerunner 935 USB cabo de carregamento adaptador de carregamento de sincronização de dados

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31fauH+dJnL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41jVnSWqkqL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/519cAfShf0L._AC_.jpg!";"29/04/2024";"31/05/2024";"marcelol";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00010770";"h1. Drone Camera Back Shell, Drone Camera Back Cover High Reliability for Work

Feature:

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/61MHgZy6V0L._AC_UL320_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41CE6m21XBL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41nrQJN0ZUS._AC_.jpg!";"29/04/2024";"31/05/2024";"marcelol";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00010771";"h1. Casos protetores de celular Caso de telefone TPU para Oukitel WP17";"29/04/2024";"31/05/2024";"marcelol";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00010772";"h1. KICHOUSE 4 Peças Capa De Câmera De Telefone Capa De Câmera De Laptop Capa De Webcam Deslizante Câmera USB Capa De Câmera De Laptop Bloqueador De Slides Capa De Câmera Web Para Tablet Capa";"29/04/2024";"31/05/2024";"marcelol";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00010773";"h1. Kit Medidor De Glicose Completo Bluetooth G-tech Lite Smart Cor Branco

'Kit Medidor De Glicose Completo Lite Smart Bluetooth G-Tech O Medidor de Glicose G-Tech Lite Smart Bluetooth é um dispositivo que traz facilidade no controle e acompanhamento dos níveis de glicose através da sua conexão Bluetooth e do aplicativo para celulares e tablets G-Tech App, que permite a transmissão das medições realizadas no medidor para os dispositivos móveis, criando um registro mais completo dos níveis de glicose no sangue. Além da função Bluetooth, o medidor G-Tech Lite Smart, possui luzes indicativas de hipo e hiperglicemia, permitindo que o usuário tenha uma interpretação mais fácil dos resultados. O G-Tech App (disponível gratuitamente para Android e iOs) gera gráficos, calcula médias e permite que o usuário tome notas de administração de insulina ou outros eventos, como a prática de exercícios ou refeições fora do padrão. Além de todas essas funcionalidades para o usuário, os produtos da Linha Smart são uma ferramenta de controle excelente para os médicos que acompanham os tratamentos de seus pacientes, pois todas as medições realizadas pelo usuário podem ser acessadas remotamente, via internet (em celulares, tablets, computadores, etc) a qualquer momento, permitindo que o médico veja, analise, tome decisões e ajuste o tratamento de forma rápida e simples. Smartphone não incluído Auto Code: o dispositivo reconhece automaticamente a codificação das tiras Conexão Bluetooth® Aplicativo gratuito para smartphones (Android e iOS) Luzes indicadoras de resultado Resultado Rápido: apenas 5 segundos Micro Amostra de Sangue - Apenas 0.9 microlítro Aviso de hipo e hiperglicemia (via G-Tech App) Marcações pré e pós Refeições (via G-Tech App) Cálculo de médias (via G-Tech App) Contém: 01 Medidor de glicose 01 Caneta Lancetadora 10 tiras de teste lite 10 lancetas 01 bateria 01 Manual de instruções 01 Estojo'.

!{max-width:250px; height:auto}https://http2.mlstatic.com/D_NQ_NP_710652-MLU71707370342_092023-F.webp!";"29/04/2024";"31/05/2024";"marcelol";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00010774";"h1. Smartphone motorola defy 64gb xt2083 8 preto

O Motorola Defy é um smartphone android que atende a diversas necessidades. À prova de água, poeira e queda, é um dispositivo resistente e muito eficiente. Com bateria de longa duração, pode ser usado com tranquilidade por mais de um dia. Conta ainda com câmera de 48MP, que capta imagens nítidas, satisfazendo os mais exigentes.

!{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/smartphone-motorola-defy-64gb-xt2083-8-preto/dpcserra/5060472352576/1637dae12f6313361dc86df429d9d6cf.jpeg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/smartphone-motorola-defy-64gb-xt2083-8-preto/dpcserra/5060472352576/ff70ba469416a028da4d02576b8ad2ef.jpeg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/smartphone-motorola-defy-64gb-xt2083-8-preto/dpcserra/5060472352576/f683710da947160c523057ef492259d2.jpeg!";"29/04/2024";"31/05/2024";"marcelol";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00010775";"h1. Painel Sala Para TV Até 42 pol Davi Com Prateleiras Branco - Loja DoceLar

Marca: Docelar Linha: Sala Modelo: Davi Formato do móvel: Retangular Material da estrutura: MDP de 15mm Acabamento: Pintura UV Altura: 91 cm Largura: 120 cm Profundidade: 30,5 cm Tamanho máximo de TV: 42 polegadas Suporte de TV incluso: Não Iluminação: Não se aplica Quantidade de portas: Não se aplica Tipo de dobradiças: Não se aplica Quantidade de gavetas: Não se aplica Tipo de corrediças: Não se aplica Com puxador: Não se aplica Material do puxador: Não se aplica Quantidade prateleiras: 02 Requer montagem: Sim (kit montagem incluso) Condição do item: Novo É kit: Não Altura da embalagem: 8,5 cm Largura da embalagem: 50,5 cm Comprimento da embalagem: 94 cm Peso: 17,400 Kg Embalagem do envio: Papelão e isopor Informações adicionais: Os objetos que ambientam as fotos não acompanham o produto, O produto será entregue desmontado, É de inteira responsabilidade do cliente a montagem do produto e/ou instalação, custos de transporte por escadas e/ou elevadores, guincho ou içamento, assim como possíveis avarias provenientes de manuseio inadequado, Embora o produto acompanhe o manual de montagem, verifique a complexidade antes de decidir montá-lo sozinho, recomendamos que contrate um profissional de sua confiança, Fique atento, nossas cores podem sofrer alterações dependendo do seu monitor, ANTES DE MONTAR O SEU PRODUTO, certifique-se que todas as instruções dispostas no manual, bem como todas as ferragens descritas, estejam presentes dentro da embalagem. Verifique se há alguma peça avariada, caso esteja, prestaremos a devida assistência dentro do prazo da garantia.

!{max-width:250px; height:auto}https://a-static.mlcdn.com.br/280x210/painel-sala-para-tv-ate-42-pol-davi-com-prateleiras-branco-loja-docelar/lojadocelar/6224/33c5949ac61de057962b846377f3c9c7.jpeg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/painel-sala-para-tv-ate-42-pol-davi-com-prateleiras-branco-loja-docelar/lojadocelar/6224/33c5949ac61de057962b846377f3c9c7.jpeg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/painel-sala-para-tv-ate-42-pol-davi-com-prateleiras-branco-loja-docelar/lojadocelar/6224/105fb0e4f31265a067dbc28902d47578.jpeg!";"29/04/2024";"31/05/2024";"marcelol";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00010776";"h1. BTIHCEUOT Drone Camera Adapter Mount, Stable Lightweight Drone Top Bracket for Shooting";"29/04/2024";"31/05/2024";"marcelol";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00010777";"h1. Receptor Transmissor de Monitor Sem Fio, ANLEON S2T 36 Pontos de Frequência Sistema de Monitor Sem Fio 25MHz (plugue da ue)

ADIÇÃO DE ENTRADAS DE 3,5: O transmissor aumentou a porta de entrada de 3,5, pode ser conectado à placa de som ao vivo. Como um retorno de orelha vivo vermelho líquido. 36 FREQUÊNCIAS SELECIONÁVEIS: Cada sistema possui 36 frequências selecionáveis ​​e cada banda acomoda até 3 sistemas compatíveis ao mesmo tempo sem interferir entre si. MELHOR EFEITO: Os circuitos de RF do transmissor e os circuitos de som são projetados para aumentar o chip, a voz humana cantando dentes é reduzida. O efeito é melhor. COM TELA LCD: Sistema de monitoramento sem fio com tela LCD, frequência de exibição, canal e nível de bateria. 36 pontos de frequência, largura de banda de 25MHz, transmissão mais estável. RECEPTOR DE TRANSMISSÃO ESTÉREO: Transmissor estéreo e receptor estéreo, estéreo significa que você ouve o som de monitoramento mais completo e preciso.

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31nL8QZJvIL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41XJXSuKajL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31amhekd8GL._AC_.jpg!";"29/04/2024";"31/05/2024";"marcelol";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00010778";"h1. VGEBY Propeller Guard, 4pcs RC Propeller Protector Semi Enclosed Professional Drone Part Accessories Fit for Mavic 2 Pro Grey";"29/04/2024";"31/05/2024";"marcelol";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00010779";"h1. Roteador Corporativo Wireless Wifi Ap 1800 Ax Intelbras

O AP 1800 AX é um roteador empresarial com tecnologia Wi-Fi 6, projetado para ambientes com alta densidade de usuários e oferecendo alto desempenho e estabilidade. Aqui estão suas principais características e especificações técnicas: Características: - Tecnologia Wi-Fi 6: Oferece uma velocidade de transmissão de até 1775 Mbps e suporta até 256 usuários simultâneos. - Gerenciamento centralizado na nuvem: Através do sistema InMaster, é possível gerenciar remotamente a rede de forma segura e eficiente. - Coloração BSS: Reduz conflitos com redes vizinhas, garantindo uma conexão de melhor qualidade e menos interferências. - Melhorias na conexão e no tráfego de dados: Funções como Beamforming e OFDMA proporcionam um desempenho superior à rede Wi-Fi, com downloads e uploads mais rápidos. Especificações técnicas: - Taxa de transmissão nominal: 1775 Mbps - Throughput por frequência: - 574 Mbps (2.4 GHz) - 1201 Mbps (5 GHz) - Dispositivos conectados simultaneamente:** Até 256 usuários - Chipset: IPQ5018 + QCN6102 - Antena: Interna omnidirecional, ganho de 5dBi (2.4GHz e 5GHz) - Interface de dados:** 1× 10/100/1000 BASE-T, RJ45, com suporte PoE - Memória: Flash SPI NOR 8MB (1.8v) + NAND 128MB, RAM 512 MB - Fonte de alimentação: PoE 48 V passivo ou IEEE 802.3at, consumo máximo de 14 W - WLAN (Wi-Fi): Padrões IEEE 802.11 b/g/n/a/ac/ax - Tecnologia wireless: Beamforming, OFDMA - Faixa de frequência de operação: 2.4 GHz e 5 GHz - Potência de transmissão: 20 dBm (200 mW) em ambas as frequências - Sensibilidade de recepção: -90 dBm - Largura de banda: Até 40MHz em 2.4GHz e até 80MHz em 5GHz - BSSID: 8 em 2.4 GHz + 8 em 5 GHz - Temperatura de operação: -10°C a 70°C, umidade de 0% a 95% (sem condensação) - Dimensões: 185,5 x 34 x 185,5 mm Além disso, o roteador oferece suporte a diferentes modos de operação, configurações avançadas de segurança e gerenciamento, e recursos como controle de LED, redirecionamento de portas, servidor DHCP, entre outros. Homologação Anatel: 006272300160 Para mais detalhes e informações sobre configuração e compatibilidade, consulte o manual do produto ou visite o site da fabricante.

!{max-width:250px; height:auto}https://http2.mlstatic.com/D_NQ_NP_691364-MLB74505509314_022024-F.webp!";"29/04/2024";"31/05/2024";"marcelol";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00010780";"h1. Porta Joias Mini Organizador Acessórios Caixinha Brincos Cor Branco Off

O Mini Porta Joias Portátil é a solução ideal para quem busca praticidade e organização ao guardar suas joias. Com um design moderno e elegante, oferece durabilidade e resistência excepcionais. Sua versatilidade é uma das principais vantagens, pois pode ser utilizado tanto em casa, para manter suas joias organizadas no dia a dia, quanto em viagens, para proteger suas peças valiosas. Seu tamanho compacto permite que você o leve facilmente em sua bolsa, mala de viagem ou até mesmo na gaveta do armário. Possui compartimentos específicos para cada tipo de acessórios, proporcionando um armazenamento eficiente e seguro. Informações Técnicas : - 4 Nichos com divisórias removíveis - 6 Divisórias para anéis - 3 Alças para colares ou pulseiras - 1 Bolso de elástico para acessórios menores - Revestido em camurça e couro sintético Itens Inclusos : 1x Porta Jóias Portátil.

!{max-width:250px; height:auto}https://http2.mlstatic.com/D_NQ_NP_815880-MLU72150914007_102023-F.webp!";"29/04/2024";"31/05/2024";"marcelol";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00010781";"h1. O-OBDO Capa traseira de bateria para Huawei Honor 4c (Cor: Cor1)

★ 【Função do produto】 Ajusta-se perfeitamente à parte traseira do seu telefone, substituirá sua porta de bateria rachada/arranhada/danificada/antiga/inutilizável por uma nova e será a mesma aparência da original. ★ 【Garantia de qualidade】 Peças e acessórios de reposição para telefone 100% novos, todos os produtos serão testados por nossa equipe de controle de qualidade antes do envio. Somos profissionais em fornecer peças de reposição para celular. ★ 【Fácil de substituir】 Recomendamos que uma pessoa profissional substitua para você. Se não estiver disponível, consulte o vídeo do YouTube relacionado se você quiser fazer você mesmo. Felizmente, a capa traseira é uma unidade montada, mais fácil de substituir. ★ 【Atendimento ao cliente】 Cada produto passou por rigorosos exames antes de sua frente, então faça seu pedido com confiança. Se você tiver alguma dúvida, entre em contato conosco por meio da mensagem da Amazon, responderemos em 24 horas. 【Modelo compatível】Perfeitamente compatível com a capa traseira da bateria Huawei Honor 4c

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41ksEj23AhL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/313epcY2r3L._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31uyXhXL8QL._AC_.jpg!";"29/04/2024";"31/05/2024";"marcelol";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00010782";"h1. Suporte para tablet drone smartphone, suporte ajustável para tablet drone portátil para Mavic Air 2S

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31N6D4XyJ5L._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31YIuYc0XFL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41pngJs-WXL._AC_.jpg!";"29/04/2024";"31/05/2024";"marcelol";"GR04"
