"Projeto";"Tipo";"Situação";"Título";"Descrição";"Data de início";"Data limite";"Atribuído para";"Lotação"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00017931";"h1. KESOTO Adaptador de áudio 30 de latência plug 20 m de transmissão BT2.1 transmissor sem fio para alto- 30 estação, BRANCO

sensibilidade, chip desempenho, de energia e tempo de contínuo. Miniaturizado, design fácil de utilizar, fácil de . Distância de recepção , até mais de 20 metros em abertas e desobstruídas A operação é , o cabo de de áudio do alto- e ele ser usado, e o alto- se instantaneamente um alto- bluetooth. Adequado para telefones celulares Bluetooth, computadores Bluetooth, para , , MID e todos os outros produtos digitais com função Bluetooth.

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/21GYVqL7l4L._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/21d2HZrzWuL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/11KBbQc4uxL._AC_.jpg!";"29/04/2024";"31/05/2024";"sinval";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00017932";"h1. Receptor de Extensor Multimídia HD, Suporte de Antena 5G 4K Extensor Multimídia Sem Fio HD ABS para Conferência (Transmissor e Receptor plugue americano)

Conexão simultânea: permite conectar mais de 2 transmissores ao mesmo tempo e alternar entre diferentes laptops, até 4 pares podem ser usados ​​simultaneamente sem interferir um no outro. A distância de transmissão de 1TX para 1RX é de 180m, 1TX para 2RX é de 160m. Âmbito de aplicação: HD sem perdas e transmissão estável, suporte a transmissão de gráficos de computador de câmera SLR digital, ideal para apresentações em conferências, filmagem ao ar livre de home theater e cenários de aplicação de transmissão ao vivo perda de demanda. Extensível: Design de estrutura exclusivo, perfeito com acessórios de expansão para conectar câmeras digitais a dispositivos de exibição HD sem fio. Antena 5G: O extensor de interface multimídia HD é equipado com uma antena 5G integrada para transmissão de conteúdo mais estável e mais rápida em distâncias de até 580 pés sem cabos em execução. Suporte 4K HD: O receptor de interface multimídia WiFi HD suporta entrada de vídeo 4K HD, transmissão de vídeo HD 1080P 60Hz e compatibilidade com versões anteriores.

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41vefPqu5fL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41reyy23nFL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41vefPqu5fL._AC_.jpg!";"29/04/2024";"31/05/2024";"sinval";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00017933";"h1. Aexit 2pcs RF1.13 IPEX 1.0 para SMA Conector fêmea Antena WiFi Cabo Pigtail de 10 cm";"29/04/2024";"31/05/2024";"sinval";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00017934";"h1. Capa de Teclado para Samsung Galaxy Tab S6 10,5"" 2019 Modelos Lançados SM-T860/T865/T867 Teclado Bluetooth Sem Fio Destacável com Touchpad Retroiluminado, Capa Folio Leve e Fina,Black

➤Compatível com Galaxy Tab S6 10.5 - Para Samsung Galaxy Tab S6 10.5'' Tablet SM-T860 (Wi-Fi) SM-T865 (LTE) SM-T867 2019 (não compatível com nenhum outro dispositivo), Verifique o número do modelo SM-T nas configurações do tablet antes da compra* **. ➤7 Luz de fundo colorida - A luz de fundo ajustável permite que você personalize as configurações, corresponda a condições de trabalho específicas e exiba suas cores favoritas. O teclado Bluetooth tem 3 níveis de brilho e luz de fundo de 7 cores, pode funcionar por 180 horas (sem luz de fundo) ou 5 horas (com luz de fundo), e o tempo de espera é de até 60 dias. ➤Touchpad embutido - O teclado perfeitamente combinado vem com um touchpad que ajudará muito quando você não tiver um mouse na mão. Suporte para touchpad Android, Windows e IOS 13 (requer AssistiveTouch ativado no iPad). ➤Ângulo de visão ajustável - Três ângulos de suporte diferentes podem ser ajustados de acordo com a sua finalidade de escrita, visualização e desenho sem restringir sua operação. ➤Slim Design - O estojo do teclado é um design inteligente para dispositivos profissionais, fino e leve, design minimalista, cores elegantes, fácil de usar, leve-o em uma maleta, bolsa ou mochila para trabalho, escola, viagens e trabalho em casa ou relógio . vídeo.

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41vTZ1OzVFL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/51uR7lp22DL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/51VTXIprIoL._AC_.jpg!";"29/04/2024";"31/05/2024";"sinval";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00017935";"h1. Mingzhe T1 Walkie Talkie 16 canais Transceptor FM profissional portátil rádios bidirecionais recarregáveis com bateria e base de carregamento";"29/04/2024";"31/05/2024";"sinval";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00017936";"h1. Rádio Mp3 Bluetooth Com Porta Usb Sd E Auxiliar Para Carro

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/416sBt8eCVL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41SEvhH2L5L._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41cC8AGUtFL._AC_.jpg!";"29/04/2024";"31/05/2024";"sinval";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00017937";"h1. Smartphone Samsung Galaxy A24 4G Dual Sim Tela 6.5"" 4GB RAM 128GB

Veja cada cor e detalhe ganhando vida na tela FHD+ Super AMOLED de 6.5''. Desfrute de visibilidade cristalina em shows e lives com 1.000 nits de brilho. Além disso, com a proteção aprimorada contra luz azul, você pode assistir confortavelmente ao seu conteúdo de dia ou à noite. De retratos a fotos em grande angular, registre todos os ângulos do seu mundo. Tire fotos de paisagens amplas com a Câmera Ultra-Wide e capture pequenos detalhes com a Câmera Macro. Amplie o foco das suas fotos e dos seus vídeos com a OIS da Câmera Principal de 50MP e tire selfies realistas com a Câmera Frontal de 13MP. Aproveite a rolagem e o streaming contínuos com o poderoso processador Octa-Core. Faça mais e acesse mais conteúdo em menos tempo na velocidade que você quiser. Aproveite o amplo espaço de armazenamento de 128GB. Melhor ainda, com até 1TB de armazenamento adicional em um cartão micro SD, você não precisa se preocupar com a falta de espaço. Faça lives e compartilhe posts e outros conteúdos com uma bateria de 5.000 mAh (padrão) que dura mais de 2 dias com uma única carga. Mantenha seus dados seguros com o Samsung Knox. A Pasta Segura oferece mais proteção e um espaço criptografado dentro do seu dispositivo. Deixe seu Samsung Galaxy com a sua cara e do seu jeito com One UI. Memória Interna 128GB Memória RAM 4GB Memória Externa Suporta Cartão Micro SD de até 1TB Processador CPU Mediatek Helio G99 (6nm) Octa-Core (Dual-Core de 2.2GHz + Hexa-Core de 2.0GHz) Sistema Operacional Android 13 + One UI Core 5.1 Tela Infinity-V de 6.5'' Full HD+ Câmera Principal Triple: Wide de 50MP f/1.8, Ultra Wide de 5MP f/2.2 e Macro de 2MP f/2.4 + Câmera Frontal de 13MP f/2.2 Frequência 2G GSM: 850, 900, 1800, 1900 MHz Frequência 3G UMTS: 1(2100), 2(1900), 4(AWS), 5(850), 8(900) MHz Frequência 4G FDD-LTE: 1(2100), 2(1900), 3(1800), 4(AWS), 5(850), 7(2600), 8(900), 12(700), 13(700), 17(700), 26(800), 28(700), 66(AWS-3) / TDD-LTE: 38(2600), 40(2300), 41(2500) MHz SIM Card Dual SIM (Nano) Bateria 5.000 mAh Comunicação USB-C - Conector Mini Jack 3.5mm Conectividade Wireless Wi-Fi 802.11 a/b/g/n/ac, banda dupla 2.4GHz e 5GHz, VHT80 - Bluetooth 5.3 - NFC Vídeo Qualidade máxima de captura: Full HD a 30 fps Localização GPS - GLONASS - BeiDou - Galileo - QZSS Sensor Impressão Digital - Proximidade - Sensor de Luz Ambiente - Acelerômetro - Giroscópio - Sensor Geomagnético Inclui Cabo USB-C - Manual

!{max-width:250px; height:auto}https://a-static.mlcdn.com.br/280x210/smartphone-samsung-galaxy-a24-4g-dual-sim-tela-6-5-4gb-ram-128gb/rmazara/1921-1955/1a0d248eb2dc6f0a432c5b71767dd6fb.jpeg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/smartphone-samsung-galaxy-a24-4g-dual-sim-tela-6-5-4gb-ram-128gb/rmazara/1921-1955/1a0d248eb2dc6f0a432c5b71767dd6fb.jpeg!";"29/04/2024";"31/05/2024";"sinval";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00017938";"h1. Shopping Spree Drone Body Middle Cover, Drone Middle Shell Plastic Middle Shell Cover for FPV Combo";"29/04/2024";"31/05/2024";"sinval";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00017939";"h1. Acessórios para Drones Para DJI Mavic Mini Gimbal Motor Camera Lens Carcaça Shell Peças de Reparo para substituição de drone (usado)

1. Funções completas e desempenho estável, 2.Pode substituir originais danificados, 3.Fácil instalação, artesanato fino e estilo perfeito. 4. Desempenho estável e confiável, boa compatibilidade, adequado para o seu equipamento. 5. Nós nos concentramos em acessórios, você pode comprar com confiança

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31nSYDYk+VL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31hrTC5EdXL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/311145pOcdL._AC_.jpg!";"29/04/2024";"31/05/2024";"sinval";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00017940";"h1. Cooktop Fogão Elétrico Portátil 02 Bocas 2000w 220 V Century

Cooktop Fogão Elétrico Portátil 02 Bocas 2000w 220 V CenturyVersatilidade e Eficiência na Sua Cozinha com o Fogão Elétrico Portátil Century!Apresentamos o Fogão Elétrico Portátil de Mesa 2 Bocas Preto 220V, Ref. 808752 da Century - a solução perfeita para cozinhar com praticidade e flexibilidade, seja em casa, no escritório ou até mesmo em acampamentos.Características Principais:Duas Bocas de Alta Potência: Com duas bocas elétricas de alta potência, este fogão elétrico aquece rapidamente e mantém a temperatura ideal para cozinhar uma variedade de pratos.Controles Individuais: Cada queimador possui um controle de temperatura independente, permitindo que você cozinhe simultaneamente diferentes alimentos com ajustes personalizados.Design Compacto e Portátil: Seu design elegante e compacto é perfeito para cozinhas pequenas, quartos de estudantes, escritórios, trailers e acampamentos. Leve-o para onde você precisar.Fácil Limpeza: As placas de aquecimento são fáceis de limpar, garantindo que a manutenção seja tão simples quanto a preparação das refeições.Indicadores de Aquecimento: Os indicadores luminosos de energia e aquecimento mostram quando os queimadores estão prontos para uso, tornando-o fácil de operar.Economia de Espaço: Ideal para espaços com limitações de cozinha, este fogão elétrico é uma adição prática para cozinhar pratos extras durante festas ou para uso diário.Transforme sua cozinha com o Fogão Elétrico Portátil de Mesa 2 Bocas Preto 220V da Century. Este aparelho confiável oferece a flexibilidade de cozinhar onde e quando você quiser. Prepare pratos quentes, ferva água, cozinhe legumes e muito mais de forma rápida e eficiente.Itens Inclusos: 1 FogãoMaterial: Metais E Componentes Elétricos, PlásticoCores Ou Estampas: Pretosku: 2251Garantia do vendedor: 30 dias

!{max-width:250px; height:auto}https://a-static.mlcdn.com.br/280x210/cooktop-fogao-eletrico-portatil-02-bocas-2000w-220-v-century/shopnewseleetrocell/2251/a92611b2f443229e4619970c7de123a5.jpeg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/cooktop-fogao-eletrico-portatil-02-bocas-2000w-220-v-century/shopnewseleetrocell/2251/a92611b2f443229e4619970c7de123a5.jpeg! !{max-width:250px; height:auto}https://a-static.mlcdn.com.br/90x90/cooktop-fogao-eletrico-portatil-02-bocas-2000w-220-v-century/shopnewseleetrocell/2251/18b71b351df4b1756a1e833125d255eb.jpeg!";"29/04/2024";"31/05/2024";"sinval";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00017941";"h1. Uonlytech 5Pcs Microfone Tela De Explosão Filtro De Microfone At2035 Capa De Microfone Microfone Pára-Brisas Capa De Microfone Cabine Vocal Montagem De Microfone Filtro De Metal

O pacote inclui 5 x pop recursos -material: plástico, algodão, metal, tela portátil de borracha descrição da mercadoria microfone pop apresenta material plástico, algodão, metal e borracha, que tem durabilidade, não é fácil de deformar. pára-brisa para microfone este microfone pop é feito de material premium, que pode suportar uso duradouro. metal pop fino acabamento, garante praticidade Filtro pop de microfone - pode absorver e reduzir o ruído, restaurar o som real, bom para gravar, falar ou cantar. Proteção do microfone - inclui camada de espuma, camada de malha de metal e camada de tela básica para reduzir efetivamente estalos, interferência do vento e sons de respiração ao gravar vocais. Escudo pop do microfone - este filtro pop profissional é perfeito para transmissão ao , fala, canto, jogos ou narrações. Pára-brisas do microfone - é fácil e rápido de montar e desmontar do microfone, e está firmemente fixado ao seu microfone, o design combinado de elástico e anel de borracha interno, e o design especial combina perfeitamente com o seu microfone. Filtro pop para microfone-- - [modelos compatíveis] o filtro pop de microfone adequado para microfones de 45 mm a 63 mm de diâmetro, como compatível com microfones aokeo, , at2035, at4040, at2050, + e muitos outros microfones.

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/61WmAXt23nL._AC_UL320_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31YPlfdLGVL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/410hX3LGmkL._AC_.jpg!";"29/04/2024";"31/05/2024";"sinval";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00017942";"h1. Tgoon 18650 Capa de bateria, durável e confiável 18650 suporte de bateria 3,7 V de alta resistência para armazenamento de bateria

Características: Este produto usa um cartão de estilhaços de aço inoxidável para segurar a bateria. É conveniente instalar uma bateria de substituição sem danificar a bateria e outros componentes. Usa materiais de polipropileno importados mais flexíveis para maior resistência e resistência, não mais racha. O assento externo é feito de material ABS/PO e o material de inserção é feito de material niquelado banhado em aço inoxidável 3Q2. Durável e confiável, faz com que os clientes se sintam mais confortáveis.

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/610nfVCrJ5L._AC_UL320_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/51vha5weFpL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/51G9-kkks6L._AC_.jpg!";"29/04/2024";"31/05/2024";"sinval";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00017943";"h1. New Lon0167 5pcs RF1.13 IPEX 1.0 para SMA Conector Macho Antena WiFi Cabo Pigtail de 20 cm de comprimento(5 stücke RF1.13 IPEX 1,0 zu SMA Stecker Antenne WiFi Zopf Kabel 20 cm Lang)";"29/04/2024";"31/05/2024";"sinval";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00017944";"h1. Hemobllo 8 Peças Capa De Privacidade Para Câmera Capa De Lente De Webcam Capa De Câmera De Computador Capa De Webcam Capa De Câmera De Notebook Capa De Câmera De Laptop Slide Web Cam Capas

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/314qNvLhwbL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41NcBzOQwEL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31Z4nqzRMfL._AC_.jpg!";"29/04/2024";"31/05/2024";"sinval";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00017945";"h1. 2 PCS Câmera Alça Prenda Engrossado Ampliou Descompressão Cinto Câmera Mirrorless

Descrição Esta câmera alça prenda é feito de material premium, que pode suportar muito tempo- utilização duradoura. Características do material de alta- qualidade, que tem alta durabilidade, não é fácil de deformar. Fino acabamento, garante praticidade. Características -: Preto. Includings pacote 2 x cintas da câmera Bem Costura alça de ligação e de volta cinta, costura dupla para melhorar o peso do rolamento. As alças são e confortável para usar no pescoço, reduzir a tensão no pescoço. Você pode libertar sua mão enquanto não estiver usando sua câmera, não há necessidade de se preocupar em perder sua câmera. Fixação de sua câmera sobre o seu ombro. Perfeito para fotografar ao ar livre. Fabricado com tecnologia profissional para garantir a alta- a qualidade do produto e pode trabalhar por um longo tempo.

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41xn22dEWhL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31k9Y7yjRfL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/41O1Tav45NL._AC_.jpg!";"29/04/2024";"31/05/2024";"sinval";"GR04"
"Rotulagem de Dados";"Rotulagem de Dados";"Responder pesquisa";"LABEL_PACP_2024_00017946";"h1. Extensor repetidor sem fio Wifi 300mbps Roteador de alcance amplificador de sinal Wifi Ponto de acesso amplificador/111

O repetidor wi-fi é um extensor sem fio da faixa wi-fi de 300 Mbps, adequado para residências com vários c?modos e compartilhar a rede do vizinho.?Pode ser compatível com a maioria dos roteadores, interface de configura??es simples.?Você pode usar o telefone celular, dispositivo terminal de smart pad para configura??es rápidas. Ver itens relacionados Suporta redes wlan de 2,4 GHz. A criptografia WPS de uma chave, evita efetivamente o atrito. Assistente de software para instalao simples. Fornece taxas de transmisso de até 300 Mbps. Suporta repetidor e modo ap.

!{max-width:250px; height:auto}https://m.media-amazon.com/images/I/51YlA1E+wQL._AC_UL320_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/31QQ0X8Z8sL._AC_.jpg! !{max-width:250px; height:auto}https://m.media-amazon.com/images/I/51S3U8ug8OL._AC_.jpg!";"29/04/2024";"31/05/2024";"sinval";"GR04"
